air_temp,albedo,azimuth,cloud_opacity,dewpoint_temp,dhi,dni,ghi,gti,precipitation_rate,relative_humidity,surface_pressure,wind_speed_100m,zenith,period_end,period
12,0.17,-71,45.7,7.3,8,0,8,8,0.1,75,1007.5,7.7,88,2019-04-26T06:30:00+02:00,PT15M
12,0.17,-74,51,7.4,18,0,18,18,0.1,75.8,1007.5,7.6,86,2019-04-26T06:45:00+02:00,PT15M
12,0.17,-77,53.6,7.5,31,0,31,30,0.1,76.6,1007.5,7.5,84,2019-04-26T07:00:00+02:00,PT15M
12,0.17,-80,40.8,7.7,57,0,57,55,0.1,76.8,1007.6,7.4,81,2019-04-26T07:15:00+02:00,PT15M
12,0.17,-83,46.1,7.9,71,0,71,69,0.1,76.4,1007.9,7.3,79,2019-04-26T07:30:00+02:00,PT15M
12,0.17,-86,30.4,8,115,8,117,113,0.1,76.1,1008.2,7.3,77,2019-04-26T07:45:00+02:00,PT15M
12,0.17,-89,26.5,8.2,134,65,152,145,0.1,75.7,1008.5,7.3,75,2019-04-26T08:00:00+02:00,PT15M
13,0.17,-92,22.8,8.4,147,140,189,183,0,75.4,1008.7,7.3,72,2019-04-26T08:15:00+02:00,PT15M
13,0.17,-95,18.2,8.5,153,234,233,231,0,75.1,1008.7,7.2,70,2019-04-26T08:30:00+02:00,PT15M
13,0.17,-98,15.8,8.7,159,300,274,278,0,74.7,1008.8,7.1,68,2019-04-26T08:45:00+02:00,PT15M
13,0.17,-101,11.6,8.8,156,401,322,337,0,74.4,1008.8,7,65,2019-04-26T09:00:00+02:00,PT15M
14,0.17,-104,26.7,8.9,230,145,294,298,0,73.4,1008.9,7,63,2019-04-26T09:15:00+02:00,PT15M
14,0.17,-107,33.5,8.9,260,68,293,292,0,71.9,1009,7,61,2019-04-26T09:30:00+02:00,PT15M
14,0.17,-111,14.1,8.8,202,401,410,448,0,70.4,1009.1,6.9,59,2019-04-26T09:45:00+02:00,PT15M
15,0.17,-114,11.6,8.8,198,467,453,504,0,68.9,1009.2,6.9,57,2019-04-26T10:00:00+02:00,PT15M
15,0.17,-118,21.2,8.8,269,280,430,464,0,67.5,1009.3,6.9,55,2019-04-26T10:15:00+02:00,PT15M
15,0.17,-122,28.3,8.6,317,161,414,431,0,66.2,1009.4,6.9,53,2019-04-26T10:30:00+02:00,PT15M
15,0.17,-126,42.1,8.5,352,0,352,340,0,64.9,1009.4,6.9,51,2019-04-26T10:45:00+02:00,PT15M
15,0.17,-130,43.4,8.5,361,0,361,348,0,63.7,1009.5,6.9,49,2019-04-26T11:00:00+02:00,PT15M
16,0.17,-134,44.4,8.3,368,0,368,355,0,62.2,1009.6,7,47,2019-04-26T11:15:00+02:00,PT15M
16,0.17,-139,55.8,8,303,0,303,293,0,60.6,1009.6,7.2,46,2019-04-26T11:30:00+02:00,PT15M
16,0.17,-144,61.8,7.8,270,0,270,261,0,59,1009.6,7.3,44,2019-04-26T11:45:00+02:00,PT15M
16,0.17,-149,61.7,7.5,277,0,277,268,0,57.4,1009.6,7.5,43,2019-04-26T12:00:00+02:00,PT15M
16,0.17,-154,67.9,7.4,237,0,237,229,0.1,56.7,1009.7,7.7,42,2019-04-26T12:15:00+02:00,PT15M
16,0.17,-159,69.6,7.4,228,0,228,220,0.1,56.8,1009.9,7.7,41,2019-04-26T12:30:00+02:00,PT15M
16,0.17,-164,71.2,7.5,219,0,219,211,0.1,56.9,1010.1,7.8,40,2019-04-26T12:45:00+02:00,PT15M
16,0.17,-170,73.4,7.5,204,0,204,197,0.1,57,1010.3,7.9,40,2019-04-26T13:00:00+02:00,PT15M
16,0.17,-176,74.6,7.6,195,0,195,189,0.3,57.7,1010.4,7.9,40,2019-04-26T13:15:00+02:00,PT15M
16,0.17,178,74.7,7.7,195,0,195,188,0.3,58.9,1010.6,7.7,40,2019-04-26T13:30:00+02:00,PT15M
16,0.17,173,69.9,7.8,231,0,231,223,0.3,60.2,1010.8,7.6,40,2019-04-26T13:45:00+02:00,PT15M
15,0.17,167,63.5,7.9,278,0,278,268,0.3,61.5,1011,7.5,40,2019-04-26T14:00:00+02:00,PT15M
15,0.17,162,63.2,8.1,276,0,276,267,0.5,63.1,1011.1,7.4,41,2019-04-26T14:15:00+02:00,PT15M
15,0.17,156,67.3,8.2,242,0,242,233,0.5,64.9,1011.2,7.3,42,2019-04-26T14:30:00+02:00,PT15M
14,0.17,151,67.9,8.3,232,0,232,224,0.5,66.9,1011.3,7.3,43,2019-04-26T14:45:00+02:00,PT15M
14,0.17,146,73,8.4,191,0,191,185,0.5,68.9,1011.3,7.2,44,2019-04-26T15:00:00+02:00,PT15M
14,0.17,141,76.7,8.5,160,0,160,154,0.6,70.7,1011.4,7.2,45,2019-04-26T15:15:00+02:00,PT15M
14,0.17,136,66.2,8.6,225,0,225,217,0.6,72.2,1011.4,7.2,47,2019-04-26T15:30:00+02:00,PT15M
13,0.17,132,63.2,8.7,236,0,236,228,0.6,73.7,1011.4,7.3,48,2019-04-26T15:45:00+02:00,PT15M
13,0.17,128,69.3,8.8,189,0,189,182,0.6,75.3,1011.5,7.3,50,2019-04-26T16:00:00+02:00,PT15M
13,0.17,124,79,8.8,123,0,123,119,0.6,76.9,1011.5,7.4,52,2019-04-26T16:15:00+02:00,PT15M
13,0.17,120,75.5,8.8,136,0,136,131,0.6,78.4,1011.7,7.4,54,2019-04-26T16:30:00+02:00,PT15M
12,0.17,116,50.3,8.9,226,58,258,259,0.6,80,1011.8,7.4,56,2019-04-26T16:45:00+02:00,PT15M
12,0.17,112,25.1,8.9,200,310,368,396,0.6,81.6,1011.9,7.5,58,2019-04-26T17:00:00+02:00,PT15M
12,0.17,109,77.9,8.9,100,0,100,97,0.4,82.6,1012,7.5,60,2019-04-26T17:15:00+02:00,PT15M
12,0.17,106,81.6,8.9,77,0,77,74,0.4,83,1012,7.4,62,2019-04-26T17:30:00+02:00,PT15M
12,0.17,102,81.5,8.8,70,0,70,67,0.4,83.4,1012.1,7.4,64,2019-04-26T17:45:00+02:00,PT15M
12,0.17,99,76.1,8.8,81,0,81,78,0.4,83.8,1012.1,7.3,67,2019-04-26T18:00:00+02:00,PT15M
11,0.17,96,71.6,8.8,85,0,85,82,0.3,84.4,1012.3,7.2,69,2019-04-26T18:15:00+02:00,PT15M
11,0.17,93,67,8.9,86,0,86,83,0.3,85.1,1012.4,7.1,71,2019-04-26T18:30:00+02:00,PT15M
11,0.17,90,63.4,9,81,0,81,78,0.3,85.8,1012.6,6.9,73,2019-04-26T18:45:00+02:00,PT15M
11,0.17,87,63.2,9.1,68,0,68,66,0.3,86.5,1012.8,6.8,76,2019-04-26T19:00:00+02:00,PT15M
11,0.17,84,66.4,9.1,49,0,49,47,0.4,87.3,1012.9,6.6,78,2019-04-26T19:15:00+02:00,PT15M
11,0.17,81,63.2,9.2,41,0,41,40,0.4,88.2,1012.9,6.3,80,2019-04-26T19:30:00+02:00,PT15M
11,0.17,78,65.1,9.2,27,0,27,26,0.4,89.1,1012.9,6.1,82,2019-04-26T19:45:00+02:00,PT15M
11,0.17,75,60.4,9.3,20,0,20,19,0.4,90,1012.9,5.8,85,2019-04-26T20:00:00+02:00,PT15M
11,0.17,72,66,9.4,9,0,9,8,0.3,90.8,1012.9,5.6,87,2019-04-26T20:15:00+02:00,PT15M
11,0.17,69,60.4,9.5,3,0,3,3,0.3,91.4,1013,5.5,89,2019-04-26T20:30:00+02:00,PT15M
11,0.17,66,60.2,9.6,0,0,0,0,0.3,92,1013.1,5.4,91,2019-04-26T20:45:00+02:00,PT15M
11,0.17,63,67.8,9.6,0,0,0,0,0.3,92.6,1013.1,5.3,93,2019-04-26T21:00:00+02:00,PT15M
11,0.17,60,79.1,9.7,0,0,0,0,0.3,93.2,1013.3,5.2,95,2019-04-26T21:15:00+02:00,PT15M
11,0.17,57,78.2,9.8,0,0,0,0,0.3,93.6,1013.5,5.1,97,2019-04-26T21:30:00+02:00,PT15M
11,0.17,54,79.7,9.8,0,0,0,0,0.3,94.1,1013.7,5.1,99,2019-04-26T21:45:00+02:00,PT15M
11,0.17,51,78.7,9.9,0,0,0,0,0.3,94.6,1013.9,5.1,101,2019-04-26T22:00:00+02:00,PT15M
11,0.17,48,78.7,9.9,0,0,0,0,0.2,95,1013.9,5.1,102,2019-04-26T22:15:00+02:00,PT15M
11,0.17,44,78.7,9.9,0,0,0,0,0.2,95.3,1013.8,5,104,2019-04-26T22:30:00+02:00,PT15M
11,0.17,41,78,9.9,0,0,0,0,0.2,95.6,1013.7,5,106,2019-04-26T22:45:00+02:00,PT15M
11,0.17,37,76.4,9.9,0,0,0,0,0.2,95.9,1013.6,4.9,107,2019-04-26T23:00:00+02:00,PT15M
10,0.17,34,78.3,9.8,0,0,0,0,0.1,96.1,1013.6,4.8,108,2019-04-26T23:15:00+02:00,PT15M
10,0.17,30,76.2,9.7,0,0,0,0,0.1,96.3,1013.6,4.6,110,2019-04-26T23:30:00+02:00,PT15M
10,0.17,26,64.3,9.5,0,0,0,0,0.1,96.5,1013.6,4.5,111,2019-04-26T23:45:00+02:00,PT15M
10,0.17,23,72.5,9.4,0,0,0,0,0.1,96.6,1013.6,4.3,112,2019-04-27T00:00:00+02:00,PT15M
10,0.17,19,75.5,9.3,0,0,0,0,0,96.8,1013.6,4.2,112,2019-04-27T00:15:00+02:00,PT15M
10,0.17,15,73.9,9.3,0,0,0,0,0,96.9,1013.5,4.1,113,2019-04-27T00:30:00+02:00,PT15M
10,0.17,11,72.8,9.2,0,0,0,0,0,97.1,1013.5,4,114,2019-04-27T00:45:00+02:00,PT15M
10,0.17,7,74.5,9.2,0,0,0,0,0,97.3,1013.5,3.9,114,2019-04-27T01:00:00+02:00,PT15M
10,0.17,3,70.4,9.2,0,0,0,0,0,97.2,1013.4,3.9,114,2019-04-27T01:15:00+02:00,PT15M
10,0.17,-1,73.9,9.1,0,0,0,0,0,96.9,1013.3,4,114,2019-04-27T01:30:00+02:00,PT15M
10,0.17,-5,65.4,9.1,0,0,0,0,0,96.5,1013.2,4.2,114,2019-04-27T01:45:00+02:00,PT15M
10,0.17,-9,65.1,9,0,0,0,0,0,96.2,1013.1,4.3,114,2019-04-27T02:00:00+02:00,PT15M
10,0.17,-13,57.7,8.9,0,0,0,0,0,96,1013,4.5,113,2019-04-27T02:15:00+02:00,PT15M
9,0.17,-17,49.2,8.8,0,0,0,0,0,96,1013,4.8,113,2019-04-27T02:30:00+02:00,PT15M
9,0.17,-21,52.1,8.7,0,0,0,0,0,96,1012.9,5,112,2019-04-27T02:45:00+02:00,PT15M
9,0.17,-25,49.8,8.6,0,0,0,0,0,96,1012.8,5.3,111,2019-04-27T03:00:00+02:00,PT15M
9,0.17,-28,37.3,8.4,0,0,0,0,0,95.9,1012.7,5.4,110,2019-04-27T03:15:00+02:00,PT15M
9,0.17,-32,37.5,8.3,0,0,0,0,0,95.8,1012.7,5.5,109,2019-04-27T03:30:00+02:00,PT15M
9,0.17,-36,35.5,8.2,0,0,0,0,0,95.6,1012.6,5.6,108,2019-04-27T03:45:00+02:00,PT15M
9,0.17,-39,30.8,8.1,0,0,0,0,0,95.4,1012.5,5.6,106,2019-04-27T04:00:00+02:00,PT15M
9,0.17,-43,34.8,8,0,0,0,0,0,95.4,1012.4,5.7,105,2019-04-27T04:15:00+02:00,PT15M
9,0.17,-46,26.2,7.8,0,0,0,0,0,95.4,1012.3,5.7,103,2019-04-27T04:30:00+02:00,PT15M
9,0.17,-49,6.7,7.8,0,0,0,0,0,95.4,1012.2,5.8,101,2019-04-27T04:45:00+02:00,PT15M
8,0.17,-53,13.2,7.7,0,0,0,0,0,95.4,1012,5.8,100,2019-04-27T05:00:00+02:00,PT15M
8,0.17,-56,11,7.5,0,0,0,0,0,95.3,1011.9,5.8,98,2019-04-27T05:15:00+02:00,PT15M
8,0.17,-59,12.7,7.4,0,0,0,0,0,95.1,1011.9,5.7,96,2019-04-27T05:30:00+02:00,PT15M
8,0.17,-62,47,7.3,0,0,0,0,0,94.9,1011.8,5.6,94,2019-04-27T05:45:00+02:00,PT15M
8,0.17,-65,71.4,7.2,0,0,0,0,0,94.8,1011.8,5.6,92,2019-04-27T06:00:00+02:00,PT15M
8,0.17,-68,64.8,7.1,1,0,1,1,0,94.4,1011.8,5.6,90,2019-04-27T06:15:00+02:00,PT15M
8,0.17,-71,67.7,7,6,0,6,6,0,93.7,1011.7,5.6,88,2019-04-27T06:30:00+02:00,PT15M
8,0.17,-74,47.7,6.9,22,0,22,21,0,93.1,1011.7,5.7,86,2019-04-27T06:45:00+02:00,PT15M
8,0.17,-77,37.1,6.8,43,0,43,42,0,92.4,1011.7,5.9,83,2019-04-27T07:00:00+02:00,PT15M
8,0.17,-80,51.6,6.9,50,0,50,48,0,91.4,1011.7,5.9,81,2019-04-27T07:15:00+02:00,PT15M
9,0.17,-83,46.3,7.1,75,0,75,72,0,90.1,1011.7,5.9,79,2019-04-27T07:30:00+02:00,PT15M
9,0.17,-86,30.4,7.3,114,42,124,118,0,88.7,1011.8,5.9,77,2019-04-27T07:45:00+02:00,PT15M
10,0.17,-89,20.1,7.5,125,181,174,163,0,87.4,1011.8,5.9,74,2019-04-27T08:00:00+02:00,PT15M
10,0.17,-91,26,7.7,155,119,192,186,0,85.7,1011.8,5.8,72,2019-04-27T08:15:00+02:00,PT15M
10,0.17,-95,13.7,7.8,136,353,259,258,0,83.6,1011.8,5.6,70,2019-04-27T08:30:00+02:00,PT15M
11,0.17,-98,3.8,7.8,102,589,329,341,0,81.5,1011.7,5.3,67,2019-04-27T08:45:00+02:00,PT15M
11,0.17,-101,0,8,86,703,381,408,0,79.5,1011.6,5.1,65,2019-04-27T09:00:00+02:00,PT15M
12,0.17,-104,0,8,89,731,421,462,0,77.7,1011.5,5,63,2019-04-27T09:15:00+02:00,PT15M
12,0.17,-107,0,8.1,92,755,460,514,0,75.9,1011.5,5.1,61,2019-04-27T09:30:00+02:00,PT15M
13,0.17,-111,0,8.2,93,776,497,566,0,74.2,1011.4,5.2,59,2019-04-27T09:45:00+02:00,PT15M
13,0.17,-114,0,8.3,95,795,534,615,0,72.5,1011.3,5.3,57,2019-04-27T10:00:00+02:00,PT15M
14,0.17,-118,0,8.3,96,812,568,663,0,70.7,1011.2,5.3,54,2019-04-27T10:15:00+02:00,PT15M
14,0.17,-122,0,8.2,97,827,601,708,0,68.8,1011,5.4,53,2019-04-27T10:30:00+02:00,PT15M
14,0.17,-126,0,8.2,98,839,631,751,0,66.9,1010.9,5.4,51,2019-04-27T10:45:00+02:00,PT15M
15,0.17,-130,0,8.1,100,849,659,790,0,65.1,1010.7,5.5,49,2019-04-27T11:00:00+02:00,PT15M
15,0.17,-134,0,8,101,858,685,826,0.1,63.3,1010.6,5.4,47,2019-04-27T11:15:00+02:00,PT15M
15,0.17,-139,0,7.8,103,865,709,859,0.1,61.6,1010.5,5.3,46,2019-04-27T11:30:00+02:00,PT15M
15,0.17,-143,1.4,7.7,120,835,720,873,0.1,59.9,1010.3,5.2,44,2019-04-27T11:45:00+02:00,PT15M
16,0.17,-148,2.9,7.5,141,798,726,881,0.1,58.2,1010.2,5.1,43,2019-04-27T12:00:00+02:00,PT15M
16,0.17,-154,5.6,7.4,175,730,720,870,0.1,57.1,1010.1,5,42,2019-04-27T12:15:00+02:00,PT15M
16,0.17,-159,5.1,7.2,171,746,736,892,0.1,56.5,1009.9,4.9,41,2019-04-27T12:30:00+02:00,PT15M
16,0.17,-164,5.7,7.2,180,733,741,898,0.1,56,1009.7,4.9,40,2019-04-27T12:45:00+02:00,PT15M
16,0.17,-170,16.7,7,292,476,659,763,0.1,55.4,1009.5,4.9,40,2019-04-27T13:00:00+02:00,PT15M
16,0.17,-176,49.3,7.1,400,3,402,389,0.2,55.3,1009.5,5.1,39,2019-04-27T13:15:00+02:00,PT15M
16,0.17,178,70.7,7.2,233,0,233,225,0.2,55.7,1009.5,5.4,39,2019-04-27T13:30:00+02:00,PT15M
16,0.17,173,80.3,7.4,155,0,155,150,0.2,56.1,1009.5,5.7,39,2019-04-27T13:45:00+02:00,PT15M
16,0.17,167,81.9,7.5,140,0,140,135,0.2,56.5,1009.5,6,40,2019-04-27T14:00:00+02:00,PT15M
16,0.17,161,82.6,7.6,133,0,133,128,1.7,57.2,1009.6,6.3,40,2019-04-27T14:15:00+02:00,PT15M
16,0.17,156,79.6,7.7,152,0,152,147,1.7,58.3,1009.6,6.5,41,2019-04-27T14:30:00+02:00,PT15M
16,0.17,151,79.8,7.7,147,0,147,142,1.7,59.3,1009.6,7,42,2019-04-27T14:45:00+02:00,PT15M
15,0.17,146,78.9,7.8,149,0,149,144,1.7,60.4,1009.6,7.7,43,2019-04-27T15:00:00+02:00,PT15M
15,0.17,141,77.5,7.9,154,0,154,149,3,63.3,1009.7,7.8,45,2019-04-27T15:15:00+02:00,PT15M
14,0.17,136,74.8,8.1,166,0,166,161,3,68.3,1009.7,7.2,46,2019-04-27T15:30:00+02:00,PT15M
13,0.17,132,74.3,8.3,163,0,163,158,3,73.8,1009.7,6.7,48,2019-04-27T15:45:00+02:00,PT15M
12,0.17,127,78.1,8.5,133,0,133,128,3,79.8,1009.7,6.2,50,2019-04-27T16:00:00+02:00,PT15M
11,0.17,123,78.8,8.6,123,0,123,119,1.3,83.5,1009.8,5.9,52,2019-04-27T16:15:00+02:00,PT15M
11,0.17,119,78.3,8.6,119,0,119,114,1.3,84.8,1009.8,5.8,54,2019-04-27T16:30:00+02:00,PT15M
11,0.17,116,76.2,8.5,122,0,122,118,1.3,86.1,1009.9,5.7,56,2019-04-27T16:45:00+02:00,PT15M
11,0.17,112,76.6,8.5,112,0,112,108,1.3,87.4,1009.9,5.6,58,2019-04-27T17:00:00+02:00,PT15M
10,0.17,109,76.5,8.5,104,0,104,100,0.8,88.4,1010,5.4,60,2019-04-27T17:15:00+02:00,PT15M
10,0.17,105,76.3,8.4,95,0,95,92,0.8,89.1,1010.1,5.3,62,2019-04-27T17:30:00+02:00,PT15M
10,0.17,102,66.4,8.4,122,0,122,118,0.8,89.9,1010.2,5.1,64,2019-04-27T17:45:00+02:00,PT15M
10,0.17,99,66.3,8.3,110,0,110,106,0.8,90.6,1010.3,4.9,66,2019-04-27T18:00:00+02:00,PT15M
10,0.17,96,69.2,8.3,88,0,88,85,0.4,91,1010.4,4.7,69,2019-04-27T18:15:00+02:00,PT15M
10,0.17,93,62.1,8.3,94,0,94,91,0.4,91,1010.4,4.5,71,2019-04-27T18:30:00+02:00,PT15M
10,0.17,90,59.8,8.2,85,0,85,82,0.4,91,1010.4,4.3,73,2019-04-27T18:45:00+02:00,PT15M
10,0.17,87,57.3,8.2,75,0,75,72,0.4,91,1010.4,4.1,75,2019-04-27T19:00:00+02:00,PT15M
10,0.17,84,57.6,8.2,59,0,59,57,0.2,91.2,1010.5,4,78,2019-04-27T19:15:00+02:00,PT15M
10,0.17,81,55.6,8.2,47,0,47,46,0.2,91.7,1010.6,4,80,2019-04-27T19:30:00+02:00,PT15M
9,0.17,78,50.6,8.1,37,0,37,36,0.2,92.1,1010.7,4,82,2019-04-27T19:45:00+02:00,PT15M
9,0.17,75,50.9,8.1,24,0,24,23,0.2,92.6,1010.8,4.1,84,2019-04-27T20:00:00+02:00,PT15M
9,0.17,72,68.3,8.1,8,0,8,8,1,93,1010.9,4.2,87,2019-04-27T20:15:00+02:00,PT15M
9,0.17,69,74.6,8.1,2,0,2,2,1,93.3,1011.1,4.3,89,2019-04-27T20:30:00+02:00,PT15M
9,0.17,66,74.7,8,0,0,0,0,1,93.6,1011.2,4.4,91,2019-04-27T20:45:00+02:00,PT15M
9,0.17,63,75.2,8,0,0,0,0,1,93.9,1011.4,4.6,93,2019-04-27T21:00:00+02:00,PT15M
9,0.17,60,76.6,8,0,0,0,0,0.8,94.1,1011.5,4.7,95,2019-04-27T21:15:00+02:00,PT15M
9,0.17,57,77.1,7.8,0,0,0,0,0.8,94.1,1011.7,4.8,97,2019-04-27T21:30:00+02:00,PT15M
9,0.17,54,77.1,7.8,0,0,0,0,0.8,94.1,1011.8,4.8,99,2019-04-27T21:45:00+02:00,PT15M
9,0.17,51,76.9,7.7,0,0,0,0,0.8,94.1,1012,4.9,100,2019-04-27T22:00:00+02:00,PT15M
8,0.17,47,76.4,7.6,0,0,0,0,0.4,94.1,1012.1,5.1,102,2019-04-27T22:15:00+02:00,PT15M
8,0.17,44,76.3,7.4,0,0,0,0,0.4,94.3,1012.2,5.2,104,2019-04-27T22:30:00+02:00,PT15M
8,0.17,41,76.3,7.4,0,0,0,0,0.4,94.5,1012.3,5.4,105,2019-04-27T22:45:00+02:00,PT15M
8,0.17,37,76.3,7.2,0,0,0,0,0.4,94.6,1012.4,5.6,107,2019-04-27T23:00:00+02:00,PT15M
8,0.17,34,76.3,7.2,0,0,0,0,0.2,94.2,1012.5,5.6,108,2019-04-27T23:15:00+02:00,PT15M
8,0.17,30,78,7.1,0,0,0,0,0.2,93.2,1012.6,5.5,109,2019-04-27T23:30:00+02:00,PT15M
8,0.17,26,78,7,0,0,0,0,0.2,92.3,1012.7,5.4,110,2019-04-27T23:45:00+02:00,PT15M
8,0.17,22,67.2,6.9,0,0,0,0,0.2,91.4,1012.8,5.2,111,2019-04-28T00:00:00+02:00,PT15M
8,0.17,19,66.6,6.9,0,0,0,0,0.1,90.9,1012.9,5.2,112,2019-04-28T00:15:00+02:00,PT15M
8,0.17,15,75.9,6.8,0,0,0,0,0.1,90.9,1013,5.2,113,2019-04-28T00:30:00+02:00,PT15M
8,0.17,11,75.5,6.7,0,0,0,0,0.1,90.9,1013.1,5.2,113,2019-04-28T00:45:00+02:00,PT15M
8,0.17,7,77,6.6,0,0,0,0,0.1,90.9,1013.2,5.2,114,2019-04-28T01:00:00+02:00,PT15M
8,0.17,3,75.1,6.6,0,0,0,0,0.1,90.8,1013.3,5.2,114,2019-04-28T01:15:00+02:00,PT15M
8,0.17,-1,63.5,6.5,0,0,0,0,0.1,90.6,1013.4,5.2,114,2019-04-28T01:30:00+02:00,PT15M
8,0.17,-5,66.2,6.4,0,0,0,0,0.1,90.5,1013.5,5.2,114,2019-04-28T01:45:00+02:00,PT15M
8,0.17,-9,66.7,6.3,0,0,0,0,0.1,90.3,1013.6,5.1,113,2019-04-28T02:00:00+02:00,PT15M
8,0.17,-13,60.1,6.3,0,0,0,0,0,90.5,1013.7,5.1,113,2019-04-28T02:15:00+02:00,PT15M
8,0.17,-17,59.2,6.3,0,0,0,0,0,90.9,1013.8,5.1,112,2019-04-28T02:30:00+02:00,PT15M
8,0.17,-21,60.6,6.2,0,0,0,0,0,91.4,1013.8,5.2,112,2019-04-28T02:45:00+02:00,PT15M
7,0.17,-25,61.3,6.2,0,0,0,0,0,91.9,1013.9,5.2,111,2019-04-28T03:00:00+02:00,PT15M
7,0.17,-28,63.3,6.2,0,0,0,0,0,92.1,1013.9,5.2,110,2019-04-28T03:15:00+02:00,PT15M
7,0.17,-32,63.1,6.2,0,0,0,0,0,92.1,1013.9,5.2,109,2019-04-28T03:30:00+02:00,PT15M
7,0.17,-36,59.3,6.1,0,0,0,0,0,92.1,1013.9,5.2,107,2019-04-28T03:45:00+02:00,PT15M
7,0.17,-39,60.2,6.1,0,0,0,0,0,92.1,1014,5.2,106,2019-04-28T04:00:00+02:00,PT15M
7,0.17,-43,63.6,6.1,0,0,0,0,0,92.1,1014,5.1,104,2019-04-28T04:15:00+02:00,PT15M
7,0.17,-46,63.7,6.1,0,0,0,0,0,92.1,1014.1,5.1,103,2019-04-28T04:30:00+02:00,PT15M
7,0.17,-49,63.7,6,0,0,0,0,0,92.1,1014.2,5.1,101,2019-04-28T04:45:00+02:00,PT15M
7,0.17,-52,64.3,6,0,0,0,0,0,92.1,1014.2,5,99,2019-04-28T05:00:00+02:00,PT15M
7,0.17,-56,65.3,6,0,0,0,0,0,92.2,1014.4,5,98,2019-04-28T05:15:00+02:00,PT15M
7,0.17,-59,67.1,6,0,0,0,0,0,92.6,1014.5,5,96,2019-04-28T05:30:00+02:00,PT15M
7,0.17,-62,70.4,5.9,0,0,0,0,0,92.9,1014.7,5,94,2019-04-28T05:45:00+02:00,PT15M
7,0.17,-65,66.4,5.9,0,0,0,0,0,93.2,1014.8,5,92,2019-04-28T06:00:00+02:00,PT15M
7,0.17,-68,65.7,5.9,1,0,1,1,0,93.2,1014.9,5,90,2019-04-28T06:15:00+02:00,PT15M
7,0.17,-71,71,5.9,5,0,5,5,0,92.9,1014.9,5,87,2019-04-28T06:30:00+02:00,PT15M
7,0.17,-74,82.8,5.8,7,0,7,6,0,92.5,1015,5,85,2019-04-28T06:45:00+02:00,PT15M
7,0.17,-77,86.6,5.8,9,0,9,8,0,92.2,1015,5,83,2019-04-28T07:00:00+02:00,PT15M
7,0.17,-80,87,5.8,12,0,12,12,0,91.8,1015.1,4.9,81,2019-04-28T07:15:00+02:00,PT15M
7,0.17,-82,84.1,5.9,21,0,21,20,0,91.4,1015.3,4.7,79,2019-04-28T07:30:00+02:00,PT15M
7,0.17,-85,82.7,6,29,0,29,28,0,90.9,1015.4,4.6,76,2019-04-28T07:45:00+02:00,PT15M
8,0.17,-88,81.1,6.1,39,0,39,37,0,90.5,1015.6,4.4,74,2019-04-28T08:00:00+02:00,PT15M
8,0.17,-91,76.5,6.1,57,0,57,55,0.2,89.8,1015.8,4.3,72,2019-04-28T08:15:00+02:00,PT15M
8,0.17,-94,78.4,6.1,62,0,62,59,0.2,88.8,1015.9,4.2,69,2019-04-28T08:30:00+02:00,PT15M
8,0.17,-97,77.7,6.1,72,0,72,70,0.2,87.9,1016,4.1,67,2019-04-28T08:45:00+02:00,PT15M
8,0.17,-101,75.7,6.1,89,0,89,86,0.2,87.1,1016.1,4,65,2019-04-28T09:00:00+02:00,PT15M
8,0.17,-104,68.1,6.1,130,0,130,125,0.3,85.9,1016.3,3.9,63,2019-04-28T09:15:00+02:00,PT15M
8,0.17,-107,74.2,6,115,0,115,111,0.3,84.4,1016.4,3.8,61,2019-04-28T09:30:00+02:00,PT15M
9,0.17,-110,73.5,5.9,129,0,129,124,0.3,83,1016.5,3.6,58,2019-04-28T09:45:00+02:00,PT15M
9,0.17,-114,68.5,5.8,164,0,164,159,0.3,81.6,1016.6,3.5,56,2019-04-28T10:00:00+02:00,PT15M
9,0.17,-118,67.8,5.7,180,0,180,174,0.2,80.3,1016.8,3.4,54,2019-04-28T10:15:00+02:00,PT15M
9,0.17,-121,49.8,5.6,297,0,297,287,0.2,79.1,1016.9,3.3,52,2019-04-28T10:30:00+02:00,PT15M
9,0.17,-125,37.6,5.4,379,15,388,378,0.2,77.9,1017,3.3,50,2019-04-28T10:45:00+02:00,PT15M
9,0.17,-130,40.3,5.4,386,4,388,376,0.2,76.7,1017.1,3.2,49,2019-04-28T11:00:00+02:00,PT15M
9,0.17,-134,34,5.4,400,69,447,449,0.2,76.7,1017.3,3,47,2019-04-28T11:15:00+02:00,PT15M
9,0.17,-139,32.4,5.8,404,100,474,484,0.2,77.9,1017.5,2.7,45,2019-04-28T11:30:00+02:00,PT15M
10,0.17,-143,35,6,419,71,470,473,0.2,79.1,1017.6,2.5,44,2019-04-28T11:45:00+02:00,PT15M
10,0.17,-148,43.9,6.4,416,0,416,401,0.2,80.4,1017.8,2.2,43,2019-04-28T12:00:00+02:00,PT15M
10,0.17,-154,39.4,6.5,458,0,458,442,0.2,80.6,1017.9,2,41,2019-04-28T12:15:00+02:00,PT15M
10,0.17,-159,49.5,6.5,388,0,388,375,0.2,79.8,1017.9,1.9,40,2019-04-28T12:30:00+02:00,PT15M
10,0.17,-164,69.9,6.5,234,0,234,226,0.2,79,1017.9,1.8,40,2019-04-28T12:45:00+02:00,PT15M
