air_temp,albedo,azimuth,dni,ghi,precipitation_rate,relative_humidity,surface_pressure,wind_speed_100m,zenith,period_end,period
14,0.17,5,0,0,0.5,94.4,1002.1,8.6,112,2015-05-03T23:00:00Z,PT5M
14,0.17,4,0,0,0,94.3,1002.1,8.7,112,2015-05-03T23:05:00Z,PT5M
14,0.17,3,0,0,0,94.2,1002.2,8.7,112,2015-05-03T23:10:00Z,PT5M
14,0.17,1,0,0,0,94.2,1002.2,8.7,112,2015-05-03T23:15:00Z,PT5M
14,0.17,0,0,0,0,94.1,1002.2,8.7,112,2015-05-03T23:20:00Z,PT5M
14,0.17,-1,0,0,0,94.1,1002.2,8.7,112,2015-05-03T23:25:00Z,PT5M
14,0.17,-3,0,0,0,94,1002.3,8.7,112,2015-05-03T23:30:00Z,PT5M
14,0.17,-4,0,0,0,94,1002.3,8.7,112,2015-05-03T23:35:00Z,PT5M
14,0.17,-5,0,0,0,93.9,1002.3,8.7,112,2015-05-03T23:40:00Z,PT5M
14,0.17,-7,0,0,0,93.9,1002.3,8.7,112,2015-05-03T23:45:00Z,PT5M
14,0.17,-8,0,0,0,93.8,1002.4,8.8,112,2015-05-03T23:50:00Z,PT5M
14,0.17,-9,0,0,0,93.8,1002.4,8.8,112,2015-05-03T23:55:00Z,PT5M
14,0.17,-10,0,0,0,93.7,1002.4,8.8,111,2015-05-04T00:00:00Z,PT5M
14,0.17,-12,0,0,0,93.7,1002.4,8.8,111,2015-05-04T00:05:00Z,PT5M
14,0.17,-13,0,0,0,93.7,1002.5,8.9,111,2015-05-04T00:10:00Z,PT5M
14,0.17,-14,0,0,0,93.7,1002.5,8.9,111,2015-05-04T00:15:00Z,PT5M
14,0.17,-16,0,0,0,93.7,1002.5,8.9,111,2015-05-04T00:20:00Z,PT5M
14,0.17,-17,0,0,0,93.7,1002.5,9,110,2015-05-04T00:25:00Z,PT5M
14,0.17,-18,0,0,0,93.7,1002.6,9,110,2015-05-04T00:30:00Z,PT5M
14,0.17,-19,0,0,0,93.7,1002.6,9.1,110,2015-05-04T00:35:00Z,PT5M
14,0.17,-21,0,0,0,93.7,1002.6,9.1,110,2015-05-04T00:40:00Z,PT5M
14,0.17,-22,0,0,0,93.7,1002.6,9.1,109,2015-05-04T00:45:00Z,PT5M
14,0.17,-23,0,0,0,93.7,1002.7,9.2,109,2015-05-04T00:50:00Z,PT5M
14,0.17,-24,0,0,0,93.7,1002.7,9.2,109,2015-05-04T00:55:00Z,PT5M
14,0.17,-25,0,0,0,93.7,1002.7,9.3,109,2015-05-04T01:00:00Z,PT5M
14,0.17,-27,0,0,0,93.6,1002.7,9.3,108,2015-05-04T01:05:00Z,PT5M
14,0.17,-28,0,0,0,93.5,1002.8,9.3,108,2015-05-04T01:10:00Z,PT5M
14,0.17,-29,0,0,0,93.3,1002.8,9.4,108,2015-05-04T01:15:00Z,PT5M
14,0.17,-30,0,0,0,93.1,1002.9,9.4,107,2015-05-04T01:20:00Z,PT5M
14,0.17,-32,0,0,0,93,1002.9,9.4,107,2015-05-04T01:25:00Z,PT5M
14,0.17,-33,0,0,0,92.8,1003,9.4,106,2015-05-04T01:30:00Z,PT5M
14,0.17,-34,0,0,0,92.7,1003,9.4,106,2015-05-04T01:35:00Z,PT5M
14,0.17,-35,0,0,0,92.5,1003.1,9.5,105,2015-05-04T01:40:00Z,PT5M
14,0.17,-36,0,0,0,92.4,1003.1,9.5,105,2015-05-04T01:45:00Z,PT5M
14,0.17,-37,0,0,0,92.2,1003.2,9.5,105,2015-05-04T01:50:00Z,PT5M
13,0.17,-39,0,0,0,92.1,1003.2,9.5,104,2015-05-04T01:55:00Z,PT5M
13,0.17,-40,0,0,0,91.9,1003.3,9.5,104,2015-05-04T02:00:00Z,PT5M
13,0.17,-41,0,0,0,91.8,1003.3,9.5,103,2015-05-04T02:05:00Z,PT5M
13,0.17,-42,0,0,0,91.8,1003.4,9.5,103,2015-05-04T02:10:00Z,PT5M
13,0.17,-43,0,0,0,91.7,1003.4,9.4,102,2015-05-04T02:15:00Z,PT5M
13,0.17,-44,0,0,0,91.7,1003.5,9.4,102,2015-05-04T02:20:00Z,PT5M
13,0.17,-45,0,0,0,91.6,1003.5,9.4,101,2015-05-04T02:25:00Z,PT5M
13,0.17,-46,0,0,0,91.5,1003.6,9.3,101,2015-05-04T02:30:00Z,PT5M
13,0.17,-47,0,0,0,91.5,1003.6,9.3,100,2015-05-04T02:35:00Z,PT5M
13,0.17,-48,0,0,0,91.4,1003.6,9.2,99,2015-05-04T02:40:00Z,PT5M
13,0.17,-50,0,0,0,91.4,1003.7,9.2,99,2015-05-04T02:45:00Z,PT5M
13,0.17,-51,0,0,0,91.3,1003.7,9.1,98,2015-05-04T02:50:00Z,PT5M
13,0.17,-52,0,0,0,91.3,1003.8,9.1,98,2015-05-04T02:55:00Z,PT5M
13,0.17,-53,0,0,0,91.2,1003.8,9,97,2015-05-04T03:00:00Z,PT5M
13,0.17,-54,0,0,0,91.2,1003.8,9,96,2015-05-04T03:05:00Z,PT5M
13,0.17,-55,0,0,0,91.1,1003.9,9,96,2015-05-04T03:10:00Z,PT5M
13,0.17,-56,0,0,0,91.1,1003.9,8.9,95,2015-05-04T03:15:00Z,PT5M
13,0.17,-57,0,0,0,91,1004,8.9,95,2015-05-04T03:20:00Z,PT5M
13,0.17,-58,0,0,0,91,1004.1,8.9,94,2015-05-04T03:25:00Z,PT5M
13,0.17,-59,0,0,0,90.9,1004.1,8.8,93,2015-05-04T03:30:00Z,PT5M
13,0.17,-60,0,0,0,90.9,1004.2,8.8,93,2015-05-04T03:35:00Z,PT5M
13,0.17,-61,0,0,0,90.8,1004.2,8.7,92,2015-05-04T03:40:00Z,PT5M
12,0.17,-62,0,0,0,90.7,1004.3,8.7,91,2015-05-04T03:45:00Z,PT5M
12,0.17,-63,0,0,0,90.7,1004.3,8.7,91,2015-05-04T03:50:00Z,PT5M
12,0.17,-64,0,0,0,90.6,1004.4,8.6,90,2015-05-04T03:55:00Z,PT5M
12,0.17,-65,7,5,0,90.6,1004.4,8.6,89,2015-05-04T04:00:00Z,PT5M
12,0.17,-66,25,11,0,90.5,1004.5,8.6,89,2015-05-04T04:05:00Z,PT5M
12,0.17,-67,54,17,0,90.3,1004.5,8.5,88,2015-05-04T04:10:00Z,PT5M
12,0.17,-68,94,25,0,90.2,1004.6,8.5,87,2015-05-04T04:15:00Z,PT5M
12,0.17,-69,145,33,0,90,1004.6,8.5,86,2015-05-04T04:20:00Z,PT5M
12,0.17,-70,98,37,0,89.9,1004.7,8.5,86,2015-05-04T04:25:00Z,PT5M
12,0.17,-71,56,41,0,89.7,1004.7,8.4,85,2015-05-04T04:30:00Z,PT5M
13,0.17,-72,0,45,0,89.6,1004.8,8.4,84,2015-05-04T04:35:00Z,PT5M
13,0.17,-73,19,53,0,89.5,1004.8,8.4,84,2015-05-04T04:40:00Z,PT5M
13,0.17,-74,50,62,0,89.3,1004.9,8.3,83,2015-05-04T04:45:00Z,PT5M
13,0.17,-75,80,72,0,89.2,1004.9,8.3,82,2015-05-04T04:50:00Z,PT5M
13,0.17,-76,122,83,0,89,1005,8.3,81,2015-05-04T04:55:00Z,PT5M
13,0.17,-77,166,95,0,88.9,1005,8.3,81,2015-05-04T05:00:00Z,PT5M
13,0.17,-78,210,107,0,88.7,1005.1,8.2,80,2015-05-04T05:05:00Z,PT5M
13,0.17,-79,267,121,0,88.4,1005.1,8.2,79,2015-05-04T05:10:00Z,PT5M
13,0.17,-80,325,136,0,88.1,1005.2,8.1,78,2015-05-04T05:15:00Z,PT5M
13,0.17,-80,383,151,0,87.8,1005.3,8.1,78,2015-05-04T05:20:00Z,PT5M
13,0.17,-81,295,153,0,87.5,1005.3,8.1,77,2015-05-04T05:25:00Z,PT5M
13,0.17,-82,205,152,0,87.2,1005.4,8,76,2015-05-04T05:30:00Z,PT5M
13,0.17,-83,128,151,0,86.9,1005.5,8,75,2015-05-04T05:35:00Z,PT5M
13,0.17,-84,52,148,0,86.7,1005.5,7.9,75,2015-05-04T05:40:00Z,PT5M
13,0.17,-85,0,144,0,86.4,1005.6,7.9,74,2015-05-04T05:45:00Z,PT5M
13,0.17,-86,0,138,0,86.1,1005.7,7.8,73,2015-05-04T05:50:00Z,PT5M
14,0.17,-87,0,141,0,85.8,1005.7,7.8,72,2015-05-04T05:55:00Z,PT5M
14,0.17,-88,0,145,0,85.6,1005.8,7.8,72,2015-05-04T06:00:00Z,PT5M
14,0.17,-89,0,149,0,85.1,1005.9,7.7,71,2015-05-04T06:05:00Z,PT5M
14,0.17,-90,0,168,0,84.5,1005.9,7.6,70,2015-05-04T06:10:00Z,PT5M
14,0.17,-91,0,190,0,83.8,1006,7.5,69,2015-05-04T06:15:00Z,PT5M
14,0.17,-92,60,215,0,83.2,1006,7.4,69,2015-05-04T06:20:00Z,PT5M
14,0.17,-93,94,231,0,82.5,1006.1,7.3,68,2015-05-04T06:25:00Z,PT5M
14,0.17,-94,125,246,0,81.9,1006.2,7.2,67,2015-05-04T06:30:00Z,PT5M
14,0.17,-95,159,262,0,81.3,1006.2,7.1,66,2015-05-04T06:35:00Z,PT5M
14,0.17,-96,74,251,0,80.7,1006.3,7,66,2015-05-04T06:40:00Z,PT5M
14,0.17,-97,0,235,0,80.1,1006.3,7,65,2015-05-04T06:45:00Z,PT5M
15,0.17,-98,0,217,0,79.5,1006.4,6.9,64,2015-05-04T06:50:00Z,PT5M
15,0.17,-99,0,219,0,78.9,1006.5,6.8,63,2015-05-04T06:55:00Z,PT5M
15,0.17,-101,0,222,0,78.3,1006.5,6.7,63,2015-05-04T07:00:00Z,PT5M
15,0.17,-102,0,226,0.1,77.9,1006.6,6.7,62,2015-05-04T07:05:00Z,PT5M
15,0.17,-103,0,234,0.1,77.7,1006.6,6.8,61,2015-05-04T07:10:00Z,PT5M
15,0.17,-104,0,242,0.1,77.5,1006.6,6.9,60,2015-05-04T07:15:00Z,PT5M
15,0.17,-105,0,251,0.1,77.3,1006.7,7,60,2015-05-04T07:20:00Z,PT5M
15,0.17,-106,0,226,0.1,77.1,1006.7,7.1,59,2015-05-04T07:25:00Z,PT5M
15,0.17,-107,0,198,0.1,76.9,1006.7,7.2,58,2015-05-04T07:30:00Z,PT5M
15,0.17,-108,0,171,0.1,76.6,1006.8,7.3,57,2015-05-04T07:35:00Z,PT5M
15,0.17,-109,0,178,0.1,76.4,1006.8,7.4,57,2015-05-04T07:40:00Z,PT5M
15,0.17,-111,0,190,0.1,76.2,1006.8,7.5,56,2015-05-04T07:45:00Z,PT5M
15,0.17,-112,0,202,0.1,76,1006.9,7.6,55,2015-05-04T07:50:00Z,PT5M
15,0.17,-113,0,207,0.1,75.8,1006.9,7.7,55,2015-05-04T07:55:00Z,PT5M
15,0.17,-114,0,212,0.1,75.6,1006.9,7.8,54,2015-05-04T08:00:00Z,PT5M
15,0.17,-115,0,217,0,75.5,1007,7.8,53,2015-05-04T08:05:00Z,PT5M
16,0.17,-117,0,239,0,75.3,1007,7.8,53,2015-05-04T08:10:00Z,PT5M
16,0.17,-118,0,264,0,75.2,1007,7.7,52,2015-05-04T08:15:00Z,PT5M
16,0.17,-119,0,291,0,75,1007,7.7,51,2015-05-04T08:20:00Z,PT5M
16,0.17,-120,0,321,0,74.8,1007.1,7.6,51,2015-05-04T08:25:00Z,PT5M
16,0.17,-122,0,352,0,74.7,1007.1,7.5,50,2015-05-04T08:30:00Z,PT5M
16,0.17,-123,9,386,0,74.5,1007.1,7.5,49,2015-05-04T08:35:00Z,PT5M
16,0.17,-124,83,423,0,74.4,1007.1,7.4,49,2015-05-04T08:40:00Z,PT5M
16,0.17,-126,169,463,0,74.2,1007.2,7.4,48,2015-05-04T08:45:00Z,PT5M
16,0.17,-127,267,504,0,74.1,1007.2,7.3,47,2015-05-04T08:50:00Z,PT5M
16,0.17,-129,214,491,0,73.9,1007.2,7.3,47,2015-05-04T08:55:00Z,PT5M
16,0.17,-130,149,473,0,73.8,1007.2,7.2,46,2015-05-04T09:00:00Z,PT5M
16,0.17,-132,90,454,0.1,73.7,1007.3,7.1,46,2015-05-04T09:05:00Z,PT5M
16,0.17,-133,43,438,0.1,73.7,1007.3,7,45,2015-05-04T09:10:00Z,PT5M
16,0.17,-135,0,421,0.1,73.7,1007.3,6.9,45,2015-05-04T09:15:00Z,PT5M
16,0.17,-136,0,404,0.1,73.7,1007.3,6.8,44,2015-05-04T09:20:00Z,PT5M
16,0.17,-138,0,425,0.1,73.7,1007.4,6.6,43,2015-05-04T09:25:00Z,PT5M
17,0.17,-139,32,451,0.1,73.8,1007.4,6.5,43,2015-05-04T09:30:00Z,PT5M
17,0.17,-141,79,477,0.1,73.8,1007.4,6.4,42,2015-05-04T09:35:00Z,PT5M
17,0.17,-143,35,460,0.1,73.8,1007.4,6.3,42,2015-05-04T09:40:00Z,PT5M
17,0.17,-144,0,438,0.1,73.8,1007.5,6.2,42,2015-05-04T09:45:00Z,PT5M
17,0.17,-146,0,416,0.1,73.8,1007.5,6,41,2015-05-04T09:50:00Z,PT5M
17,0.17,-148,0,414,0.1,73.8,1007.5,5.9,41,2015-05-04T09:55:00Z,PT5M
17,0.17,-149,0,413,0.1,73.8,1007.5,5.8,40,2015-05-04T10:00:00Z,PT5M
17,0.17,-151,0,413,0.1,73.6,1007.6,5.7,40,2015-05-04T10:05:00Z,PT5M
17,0.17,-153,0,435,0.1,73.2,1007.6,5.7,40,2015-05-04T10:10:00Z,PT5M
17,0.17,-155,0,460,0.1,72.9,1007.6,5.7,39,2015-05-04T10:15:00Z,PT5M
17,0.17,-157,41,486,0.1,72.5,1007.6,5.7,39,2015-05-04T10:20:00Z,PT5M
17,0.17,-159,28,482,0.1,72.1,1007.7,5.7,39,2015-05-04T10:25:00Z,PT5M
17,0.17,-160,9,474,0.1,71.7,1007.7,5.7,38,2015-05-04T10:30:00Z,PT5M
17,0.17,-162,0,466,0.1,71.3,1007.7,5.7,38,2015-05-04T10:35:00Z,PT5M
18,0.17,-164,85,516,0.1,71,1007.7,5.7,38,2015-05-04T10:40:00Z,PT5M
18,0.17,-166,214,575,0.1,70.6,1007.8,5.7,38,2015-05-04T10:45:00Z,PT5M
18,0.17,-168,368,638,0.1,70.2,1007.8,5.7,38,2015-05-04T10:50:00Z,PT5M
18,0.17,-170,331,625,0.1,69.8,1007.8,5.7,37,2015-05-04T10:55:00Z,PT5M
18,0.17,-172,273,603,0.1,69.5,1007.8,5.7,37,2015-05-04T11:00:00Z,PT5M
18,0.17,-174,219,582,0,68.9,1007.8,5.7,37,2015-05-04T11:05:00Z,PT5M
18,0.17,-176,264,601,0,68.2,1007.8,5.7,37,2015-05-04T11:10:00Z,PT5M
18,0.17,-178,323,625,0,67.5,1007.8,5.7,37,2015-05-04T11:15:00Z,PT5M
18,0.17,180,385,649,0,66.7,1007.8,5.7,37,2015-05-04T11:20:00Z,PT5M
18,0.17,178,462,676,0,66,1007.8,5.7,37,2015-05-04T11:25:00Z,PT5M
18,0.17,176,544,705,0,65.3,1007.8,5.7,37,2015-05-04T11:30:00Z,PT5M
18,0.17,174,631,733,0,64.6,1007.8,5.7,37,2015-05-04T11:35:00Z,PT5M
19,0.17,172,559,709,0,63.9,1007.8,5.7,37,2015-05-04T11:40:00Z,PT5M
19,0.17,170,475,679,0,63.3,1007.8,5.8,37,2015-05-04T11:45:00Z,PT5M
19,0.17,168,396,650,0,62.6,1007.8,5.8,38,2015-05-04T11:50:00Z,PT5M
19,0.17,166,349,631,0,61.9,1007.8,5.8,38,2015-05-04T11:55:00Z,PT5M
19,0.17,164,307,614,0,61.3,1007.8,5.8,38,2015-05-04T12:00:00Z,PT5M
19,0.17,162,267,597,0,60.7,1007.9,5.8,38,2015-05-04T12:05:00Z,PT5M
19,0.17,160,159,550,0,60.3,1007.9,5.8,38,2015-05-04T12:10:00Z,PT5M
19,0.17,158,60,501,0,59.8,1007.9,5.9,39,2015-05-04T12:15:00Z,PT5M
19,0.17,157,0,455,0,59.4,1007.9,5.9,39,2015-05-04T12:20:00Z,PT5M
19,0.17,155,16,475,0,58.9,1007.9,5.9,39,2015-05-04T12:25:00Z,PT5M
19,0.17,153,75,503,0,58.5,1007.9,6,40,2015-05-04T12:30:00Z,PT5M
19,0.17,151,143,531,0,58,1007.9,6,40,2015-05-04T12:35:00Z,PT5M
19,0.17,149,251,573,0,57.6,1007.9,6,40,2015-05-04T12:40:00Z,PT5M
19,0.17,148,379,617,0,57.2,1007.9,6.1,41,2015-05-04T12:45:00Z,PT5M
19,0.17,146,523,661,0,56.7,1007.9,6.1,41,2015-05-04T12:50:00Z,PT5M
19,0.17,144,593,679,0,56.3,1007.9,6.2,42,2015-05-04T12:55:00Z,PT5M
20,0.17,142,656,693,0,55.9,1007.9,6.2,42,2015-05-04T13:00:00Z,PT5M
20,0.17,141,721,706,0,55.5,1007.9,6.2,42,2015-05-04T13:05:00Z,PT5M
20,0.17,139,565,654,0,55.3,1007.9,6.2,43,2015-05-04T13:10:00Z,PT5M
20,0.17,138,405,597,0,55,1007.9,6.2,43,2015-05-04T13:15:00Z,PT5M
20,0.17,136,264,543,0,54.7,1007.9,6.2,44,2015-05-04T13:20:00Z,PT5M
20,0.17,134,293,548,0,54.5,1007.9,6.2,45,2015-05-04T13:25:00Z,PT5M
20,0.17,133,341,559,0,54.2,1007.9,6.2,45,2015-05-04T13:30:00Z,PT5M
20,0.17,131,390,569,0,53.9,1007.9,6.1,46,2015-05-04T13:35:00Z,PT5M
20,0.17,130,320,540,0,53.7,1007.9,6.1,46,2015-05-04T13:40:00Z,PT5M
20,0.17,129,242,507,0,53.4,1007.9,6.1,47,2015-05-04T13:45:00Z,PT5M
20,0.17,127,170,475,0,53.2,1007.9,6.1,47,2015-05-04T13:50:00Z,PT5M
20,0.17,126,169,468,0,52.9,1007.9,6.1,48,2015-05-04T13:55:00Z,PT5M
20,0.17,124,175,464,0,52.7,1007.9,6.1,49,2015-05-04T14:00:00Z,PT5M
20,0.17,123,181,460,0,52.4,1007.9,6.1,49,2015-05-04T14:05:00Z,PT5M
20,0.17,122,107,427,0,52.2,1007.9,6,50,2015-05-04T14:10:00Z,PT5M
20,0.17,120,34,391,0,52.1,1007.9,5.9,51,2015-05-04T14:15:00Z,PT5M
20,0.17,119,0,357,0,51.9,1007.9,5.9,51,2015-05-04T14:20:00Z,PT5M
20,0.17,118,6,367,0,51.7,1007.9,5.8,52,2015-05-04T14:25:00Z,PT5M
20,0.17,116,56,381,0,51.5,1007.9,5.7,53,2015-05-04T14:30:00Z,PT5M
20,0.17,115,111,395,0,51.3,1007.9,5.7,53,2015-05-04T14:35:00Z,PT5M
20,0.17,114,218,422,0,51.1,1007.9,5.6,54,2015-05-04T14:40:00Z,PT5M
20,0.17,113,348,452,0,50.9,1007.9,5.5,55,2015-05-04T14:45:00Z,PT5M
20,0.17,112,497,482,0,50.7,1007.9,5.5,55,2015-05-04T14:50:00Z,PT5M
20,0.17,110,631,503,0,50.5,1007.9,5.4,56,2015-05-04T14:55:00Z,PT5M
20,0.17,109,772,524,0,50.3,1007.9,5.3,57,2015-05-04T15:00:00Z,PT5M
20,0.17,108,779,514,0,50.2,1008,5.2,57,2015-05-04T15:05:00Z,PT5M
20,0.17,107,773,502,0,50.2,1008,5.1,58,2015-05-04T15:10:00Z,PT5M
20,0.17,106,679,472,0,50.2,1008,5,59,2015-05-04T15:15:00Z,PT5M
20,0.17,105,557,436,0,50.2,1008,4.9,60,2015-05-04T15:20:00Z,PT5M
20,0.17,104,549,424,0,50.2,1008,4.8,60,2015-05-04T15:25:00Z,PT5M
20,0.17,103,553,415,0,50.2,1008,4.7,61,2015-05-04T15:30:00Z,PT5M
20,0.17,101,557,405,0,50.2,1008,4.7,62,2015-05-04T15:35:00Z,PT5M
20,0.17,100,639,409,0,50.2,1008,4.6,63,2015-05-04T15:40:00Z,PT5M
20,0.17,99,719,412,0,50.2,1008,4.5,63,2015-05-04T15:45:00Z,PT5M
20,0.17,98,711,399,0,50.2,1008,4.4,64,2015-05-04T15:50:00Z,PT5M
20,0.17,97,697,385,0,50.2,1008,4.3,65,2015-05-04T15:55:00Z,PT5M
20,0.17,96,534,346,0,50.2,1008,4.2,66,2015-05-04T16:00:00Z,PT5M
20,0.17,95,388,310,0,50.2,1008,4.1,66,2015-05-04T16:05:00Z,PT5M
20,0.17,94,312,286,0,50.3,1008,3.9,67,2015-05-04T16:10:00Z,PT5M
20,0.17,93,249,264,0,50.3,1008,3.8,68,2015-05-04T16:15:00Z,PT5M
20,0.17,92,191,244,0,50.4,1008,3.7,69,2015-05-04T16:20:00Z,PT5M
20,0.17,91,271,249,0,50.4,1008,3.6,69,2015-05-04T16:25:00Z,PT5M
20,0.17,90,369,255,0,50.5,1008,3.5,70,2015-05-04T16:30:00Z,PT5M
20,0.17,89,469,258,0,50.5,1008,3.4,71,2015-05-04T16:35:00Z,PT5M
20,0.17,88,470,248,0,50.6,1008,3.2,72,2015-05-04T16:40:00Z,PT5M
20,0.17,87,458,235,0,50.7,1008,3.1,72,2015-05-04T16:45:00Z,PT5M
20,0.17,86,444,222,0,50.7,1008,3,73,2015-05-04T16:50:00Z,PT5M
20,0.17,85,375,203,0,50.8,1008,2.9,74,2015-05-04T16:55:00Z,PT5M
20,0.17,84,307,185,0,50.8,1008,2.8,75,2015-05-04T17:00:00Z,PT5M
20,0.17,83,260,169,0,50.9,1007.9,2.6,75,2015-05-04T17:05:00Z,PT5M
20,0.17,82,276,161,0,51.1,1007.9,2.5,76,2015-05-04T17:10:00Z,PT5M
20,0.17,81,299,154,0,51.2,1007.9,2.3,77,2015-05-04T17:15:00Z,PT5M
20,0.17,80,323,146,0,51.4,1007.9,2.1,78,2015-05-04T17:20:00Z,PT5M
20,0.17,79,221,127,0,51.5,1007.8,1.9,78,2015-05-04T17:25:00Z,PT5M
20,0.17,78,114,108,0,51.7,1007.8,1.7,79,2015-05-04T17:30:00Z,PT5M
20,0.17,77,19,90,0,51.9,1007.8,1.6,80,2015-05-04T17:35:00Z,PT5M
20,0.17,76,27,83,0,52,1007.8,1.4,81,2015-05-04T17:40:00Z,PT5M
20,0.17,75,47,77,0,52.2,1007.7,1.2,81,2015-05-04T17:45:00Z,PT5M
20,0.17,75,68,71,0,52.4,1007.7,1.1,82,2015-05-04T17:50:00Z,PT5M
20,0.17,74,29,61,0,52.5,1007.7,0.9,83,2015-05-04T17:55:00Z,PT5M
20,0.17,73,0,51,0,52.7,1007.7,0.8,84,2015-05-04T18:00:00Z,PT5M
19,0.17,72,0,42,0,53.3,1007.6,0.7,84,2015-05-04T18:05:00Z,PT5M
19,0.17,71,0,39,0,54.5,1007.6,0.6,85,2015-05-04T18:10:00Z,PT5M
19,0.17,70,51,35,0,55.7,1007.6,0.6,86,2015-05-04T18:15:00Z,PT5M
19,0.17,69,90,31,0,56.9,1007.5,0.8,86,2015-05-04T18:20:00Z,PT5M
18,0.17,68,79,24,0,58.2,1007.5,0.9,87,2015-05-04T18:25:00Z,PT5M
18,0.17,67,45,17,0,59.5,1007.5,1.1,88,2015-05-04T18:30:00Z,PT5M
18,0.17,66,20,11,0,60.8,1007.4,1.3,88,2015-05-04T18:35:00Z,PT5M
18,0.17,65,6,5,0,62.1,1007.4,1.6,89,2015-05-04T18:40:00Z,PT5M
17,0.17,64,0,1,0,63.5,1007.4,1.8,90,2015-05-04T18:45:00Z,PT5M
17,0.17,63,0,0,0,64.9,1007.3,2,91,2015-05-04T18:50:00Z,PT5M
17,0.17,62,0,0,0,66.4,1007.3,2.3,91,2015-05-04T18:55:00Z,PT5M
17,0.17,61,0,0,0,67.8,1007.3,2.5,92,2015-05-04T19:00:00Z,PT5M
17,0.17,60,0,0,0,68.9,1007.2,2.7,93,2015-05-04T19:05:00Z,PT5M
16,0.17,59,0,0,0,69.5,1007.2,2.9,93,2015-05-04T19:10:00Z,PT5M
16,0.17,58,0,0,0,70.2,1007.2,3.2,94,2015-05-04T19:15:00Z,PT5M
16,0.17,57,0,0,0,70.8,1007.2,3.4,94,2015-05-04T19:20:00Z,PT5M
16,0.17,56,0,0,0,71.4,1007.2,3.6,95,2015-05-04T19:25:00Z,PT5M
16,0.17,55,0,0,0,72.1,1007.2,3.8,96,2015-05-04T19:30:00Z,PT5M
16,0.17,54,0,0,0,72.7,1007.1,4.1,96,2015-05-04T19:35:00Z,PT5M
16,0.17,53,0,0,0,73.4,1007.1,4.3,97,2015-05-04T19:40:00Z,PT5M
15,0.17,52,0,0,0,74.1,1007.1,4.5,98,2015-05-04T19:45:00Z,PT5M
15,0.17,50,0,0,0,74.8,1007.1,4.7,98,2015-05-04T19:50:00Z,PT5M
15,0.17,49,0,0,0,75.4,1007.1,5,99,2015-05-04T19:55:00Z,PT5M
15,0.17,48,0,0,0,76.1,1007.1,5.2,99,2015-05-04T20:00:00Z,PT5M
15,0.17,47,0,0,0,76.5,1007,5.4,100,2015-05-04T20:05:00Z,PT5M
15,0.17,46,0,0,0,76.6,1007,5.5,100,2015-05-04T20:10:00Z,PT5M
15,0.17,45,0,0,0,76.7,1007,5.7,101,2015-05-04T20:15:00Z,PT5M
15,0.17,44,0,0,0,76.7,1006.9,5.9,101,2015-05-04T20:20:00Z,PT5M
15,0.17,43,0,0,0,76.8,1006.9,6,102,2015-05-04T20:25:00Z,PT5M
15,0.17,42,0,0,0,76.9,1006.9,6.2,102,2015-05-04T20:30:00Z,PT5M
15,0.17,41,0,0,0,77,1006.8,6.3,103,2015-05-04T20:35:00Z,PT5M
15,0.17,39,0,0,0,77,1006.8,6.5,103,2015-05-04T20:40:00Z,PT5M
14,0.17,38,0,0,0,77.1,1006.8,6.7,104,2015-05-04T20:45:00Z,PT5M
14,0.17,37,0,0,0,77.2,1006.7,6.8,104,2015-05-04T20:50:00Z,PT5M
14,0.17,36,0,0,0,77.3,1006.7,7,105,2015-05-04T20:55:00Z,PT5M
14,0.17,35,0,0,0,77.3,1006.7,7.2,105,2015-05-04T21:00:00Z,PT5M
14,0.17,34,0,0,0,77.4,1006.6,7.3,106,2015-05-04T21:05:00Z,PT5M
14,0.17,33,0,0,0,77.4,1006.5,7.4,106,2015-05-04T21:10:00Z,PT5M
14,0.17,31,0,0,0,77.4,1006.4,7.5,107,2015-05-04T21:15:00Z,PT5M
14,0.17,30,0,0,0,77.4,1006.3,7.6,107,2015-05-04T21:20:00Z,PT5M
14,0.17,29,0,0,0,77.4,1006.2,7.7,107,2015-05-04T21:25:00Z,PT5M
14,0.17,28,0,0,0,77.4,1006.1,7.8,108,2015-05-04T21:30:00Z,PT5M
14,0.17,27,0,0,0,77.4,1006,7.9,108,2015-05-04T21:35:00Z,PT5M
14,0.17,25,0,0,0,77.4,1005.9,8,108,2015-05-04T21:40:00Z,PT5M
14,0.17,24,0,0,0,77.4,1005.8,8.2,109,2015-05-04T21:45:00Z,PT5M
14,0.17,23,0,0,0,77.4,1005.7,8.3,109,2015-05-04T21:50:00Z,PT5M
14,0.17,22,0,0,0,77.4,1005.6,8.4,109,2015-05-04T21:55:00Z,PT5M
14,0.17,20,0,0,0,77.4,1005.5,8.5,110,2015-05-04T22:00:00Z,PT5M
14,0.17,19,0,0,0,77.4,1005.4,8.6,110,2015-05-04T22:05:00Z,PT5M
14,0.17,18,0,0,0,77.6,1005.3,8.6,110,2015-05-04T22:10:00Z,PT5M
14,0.17,17,0,0,0,77.7,1005.3,8.6,110,2015-05-04T22:15:00Z,PT5M
14,0.17,15,0,0,0,77.8,1005.2,8.7,110,2015-05-04T22:20:00Z,PT5M
14,0.17,14,0,0,0,77.9,1005.2,8.7,111,2015-05-04T22:25:00Z,PT5M
14,0.17,13,0,0,0,78.1,1005.1,8.7,111,2015-05-04T22:30:00Z,PT5M
