air_temp,albedo,azimuth,cloud_opacity,dewpoint_temp,dhi,dni,ghi,gti,precipitable_water,precipitation_rate,relative_humidity,surface_pressure,wind_speed_100m,zenith,period_end,period
8,0.15,50,41.1,4.6,0,0,0,0,9.4,0,80,1019.3,8.2,130,2019-10-27T22:45:00+02:00,PT15M
8,0.15,46,26.3,4.6,0,0,0,0,9.5,0,80.1,1019.4,8.3,132,2019-10-27T23:00:00+02:00,PT15M
8,0.15,41,1.5,4.6,0,0,0,0,9.6,0,80.3,1019.4,8.4,134,2019-10-27T23:15:00+02:00,PT15M
8,0.15,36,0,4.6,0,0,0,0,9.9,0,80.4,1019.5,8.5,135,2019-10-27T23:30:00+02:00,PT15M
8,0.15,32,0,4.6,0,0,0,0,10.2,0,80.5,1019.5,8.7,136,2019-10-27T23:45:00+02:00,PT15M
8,0.15,26,0,4.6,0,0,0,0,10.5,0,80.7,1019.5,8.9,137,2019-10-28T00:00:00+02:00,PT15M
8,0.15,21,0,4.6,0,0,0,0,10.7,0,80.9,1019.5,9,138,2019-10-28T00:15:00+02:00,PT15M
8,0.15,16,0,4.6,0,0,0,0,10.8,0,81.2,1019.6,8.9,139,2019-10-28T00:30:00+02:00,PT15M
8,0.15,10,0,4.5,0,0,0,0,10.9,0,81.4,1019.6,8.9,139,2019-10-28T00:45:00+02:00,PT15M
7,0.15,5,0,4.5,0,0,0,0,11.1,0,81.7,1019.6,8.9,140,2019-10-28T01:00:00+02:00,PT15M
7,0.15,-1,0,4.5,0,0,0,0,11.2,0,82.1,1019.6,8.9,140,2019-10-28T01:15:00+02:00,PT15M
7,0.15,-7,0,4.5,0,0,0,0,11.3,0,82.7,1019.6,8.9,140,2019-10-28T01:30:00+02:00,PT15M
7,0.15,-12,0,4.6,0,0,0,0,11.4,0,83.3,1019.6,8.8,139,2019-10-28T01:45:00+02:00,PT15M
7,0.15,-18,0,4.6,0,0,0,0,11.5,0,83.8,1019.6,8.8,139,2019-10-28T02:00:00+02:00,PT15M
7,0.16,-23,0,4.6,0,0,0,0,11.6,0,84.3,1019.6,8.8,138,2019-10-28T02:15:00+02:00,PT15M
7,0.16,-29,0,4.6,0,0,0,0,11.7,0,84.8,1019.6,8.8,137,2019-10-28T02:30:00+02:00,PT15M
7,0.16,-34,0,4.6,0,0,0,0,11.7,0,85.2,1019.6,8.7,136,2019-10-28T02:45:00+02:00,PT15M
7,0.16,-38,0,4.6,0,0,0,0,11.8,0,85.7,1019.6,8.7,134,2019-10-28T03:00:00+02:00,PT15M
7,0.16,-43,0,4.6,0,0,0,0,11.9,0,86,1019.6,8.7,133,2019-10-28T03:15:00+02:00,PT15M
7,0.16,-47,0,4.6,0,0,0,0,11.9,0,86.3,1019.5,8.6,131,2019-10-28T03:30:00+02:00,PT15M
7,0.16,-52,0,4.6,0,0,0,0,11.9,0,86.6,1019.5,8.5,130,2019-10-28T03:45:00+02:00,PT15M
7,0.16,-56,0,4.6,0,0,0,0,11.9,0,86.9,1019.4,8.5,128,2019-10-28T04:00:00+02:00,PT15M
7,0.16,-60,0,4.6,0,0,0,0,11.9,0,87.1,1019.4,8.4,126,2019-10-28T04:15:00+02:00,PT15M
7,0.16,-63,0,4.6,0,0,0,0,11.9,0,87.3,1019.5,8.4,124,2019-10-28T04:30:00+02:00,PT15M
7,0.16,-67,0,4.7,0,0,0,0,11.9,0,87.4,1019.5,8.3,122,2019-10-28T04:45:00+02:00,PT15M
7,0.16,-70,0,4.7,0,0,0,0,11.9,0,87.6,1019.5,8.2,120,2019-10-28T05:00:00+02:00,PT15M
7,0.16,-74,0,4.7,0,0,0,0,11.8,0,87.6,1019.5,8.2,118,2019-10-28T05:15:00+02:00,PT15M
7,0.16,-77,0,4.6,0,0,0,0,11.8,0,87.4,1019.5,8.1,115,2019-10-28T05:30:00+02:00,PT15M
7,0.16,-80,0,4.5,0,0,0,0,11.8,0,87.3,1019.5,8,113,2019-10-28T05:45:00+02:00,PT15M
6,0.16,-83,0,4.4,0,0,0,0,11.8,0,87.1,1019.5,7.9,111,2019-10-28T06:00:00+02:00,PT15M
6,0.16,-86,0,4.4,0,0,0,0,11.7,0,87.3,1019.5,7.7,109,2019-10-28T06:15:00+02:00,PT15M
6,0.16,-89,0,4.4,0,0,0,0,11.7,0,87.7,1019.6,7.6,106,2019-10-28T06:30:00+02:00,PT15M
6,0.16,-92,0,4.3,0,0,0,0,11.7,0,88.2,1019.6,7.5,104,2019-10-28T06:45:00+02:00,PT15M
6,0.16,-95,0,4.3,0,0,0,0,11.7,0,88.6,1019.7,7.4,102,2019-10-28T07:00:00+02:00,PT15M
6,0.16,-98,0,4.3,0,0,0,0,11.6,0,88.9,1019.7,7.3,100,2019-10-28T07:15:00+02:00,PT15M
6,0.16,-101,0,4.3,0,0,0,0,11.6,0,89.1,1019.8,7.2,97,2019-10-28T07:30:00+02:00,PT15M
6,0.16,-104,0,4.2,0,0,0,0,11.6,0,89.2,1019.8,7.1,95,2019-10-28T07:45:00+02:00,PT15M
6,0.16,-107,0,4.2,0,0,0,0,11.6,0,89.4,1019.9,7,93,2019-10-28T08:00:00+02:00,PT15M
6,0.16,-110,0,4.2,0,0,0,0,11.7,0,89.7,1020,6.9,91,2019-10-28T08:15:00+02:00,PT15M
6,0.16,-113,0,4.3,9,9,10,11,11.7,0,90.2,1020,6.8,89,2019-10-28T08:30:00+02:00,PT15M
6,0.16,-116,0,4.3,24,80,31,47,11.7,0,90.6,1020.1,6.8,87,2019-10-28T08:45:00+02:00,PT15M
6,0.16,-119,0,4.4,36,205,56,102,11.7,0,91.1,1020.2,6.7,85,2019-10-28T09:00:00+02:00,PT15M
6,0.16,-122,0,4.5,46,293,84,156,11.7,0,90.8,1020.3,6.6,83,2019-10-28T09:15:00+02:00,PT15M
6,0.16,-125,0,4.7,54,366,114,209,11.7,0,89.7,1020.4,6.5,81,2019-10-28T09:30:00+02:00,PT15M
7,0.16,-129,0,4.8,62,429,144,262,11.7,0,88.7,1020.5,6.4,79,2019-10-28T09:45:00+02:00,PT15M
7,0.16,-132,0,5,67,483,175,314,11.7,0,87.6,1020.6,6.4,77,2019-10-28T10:00:00+02:00,PT15M
7,0.16,-135,0,5.2,72,530,205,364,11.7,0,86.8,1020.7,6.3,75,2019-10-28T10:15:00+02:00,PT15M
7,0.16,-139,0,5.2,76,570,233,411,11.7,0,86.2,1020.7,6.2,74,2019-10-28T10:30:00+02:00,PT15M
8,0.16,-142,0,5.4,79,601,260,454,11.6,0,85.7,1020.8,6.1,73,2019-10-28T10:45:00+02:00,PT15M
8,0.16,-146,0,5.4,83,626,285,493,11.6,0,85.1,1020.9,6.1,71,2019-10-28T11:00:00+02:00,PT15M
8,0.16,-150,0,5.6,85,647,307,528,11.6,0,84,1021,6,70,2019-10-28T11:15:00+02:00,PT15M
9,0.16,-153,0,5.8,88,664,327,559,11.8,0,82.5,1021.1,6,69,2019-10-28T11:30:00+02:00,PT15M
9,0.16,-157,0,6.1,89,680,344,586,12,0,81,1021.2,6,68,2019-10-28T11:45:00+02:00,PT15M
10,0.16,-161,0,6.3,89,695,360,611,12.2,0,79.6,1021.3,6.1,67,2019-10-28T12:00:00+02:00,PT15M
10,0.16,-165,0,6.4,90,708,373,631,12.2,0.1,78.1,1021.3,6,66,2019-10-28T12:15:00+02:00,PT15M
10,0.16,-169,0,6.4,89,719,383,648,12.1,0.1,76.7,1021.2,5.7,66,2019-10-28T12:30:00+02:00,PT15M
11,0.16,-173,0,6.3,88,730,390,661,12,0.1,75.3,1021.1,5.5,66,2019-10-28T12:45:00+02:00,PT15M
11,0.16,-177,4.8,6.3,116,624,376,617,11.9,0.1,73.9,1021,5.2,65,2019-10-28T13:00:00+02:00,PT15M
11,0.16,179,15.6,6.3,172,391,335,495,11.9,0.1,73,1020.9,5.1,65,2019-10-28T13:15:00+02:00,PT15M
11,0.16,175,34.2,6.2,223,91,260,294,11.9,0.1,72.5,1020.8,5.2,65,2019-10-28T13:30:00+02:00,PT15M
11,0.16,171,63,6.1,145,0,145,140,11.9,0.1,72,1020.7,5.2,66,2019-10-28T13:45:00+02:00,PT15M
11,0.16,167,74.1,6,99,0,99,95,11.9,0.1,71.5,1020.7,5.3,66,2019-10-28T14:00:00+02:00,PT15M
11,0.16,163,59.9,6,148,0,148,143,12,0,71.2,1020.6,5.4,67,2019-10-28T14:15:00+02:00,PT15M
11,0.16,159,68.4,6.1,112,0,112,108,12.1,0,71.1,1020.5,5.4,67,2019-10-28T14:30:00+02:00,PT15M
11,0.16,155,60.1,6.2,134,0,134,130,12.3,0,71,1020.5,5.5,68,2019-10-28T14:45:00+02:00,PT15M
11,0.16,152,44.4,6.3,177,0,177,171,12.4,0,70.9,1020.4,5.6,69,2019-10-28T15:00:00+02:00,PT15M
11,0.16,148,41.1,6.2,175,0,175,169,12.5,0.1,70.6,1020.4,5.6,71,2019-10-28T15:15:00+02:00,PT15M
11,0.16,144,47.5,6,143,0,143,138,12.5,0.1,69.9,1020.4,5.6,72,2019-10-28T15:30:00+02:00,PT15M
11,0.16,141,46,5.9,133,0,133,128,12.6,0.1,69.3,1020.4,5.7,73,2019-10-28T15:45:00+02:00,PT15M
11,0.16,137,45.5,5.7,120,0,120,115,12.6,0.1,68.7,1020.4,5.7,75,2019-10-28T16:00:00+02:00,PT15M
11,0.16,134,51.8,5.6,91,0,91,88,12.7,0.2,69.1,1020.4,5.7,76,2019-10-28T16:15:00+02:00,PT15M
11,0.16,131,41.4,5.6,93,0,93,90,12.8,0.2,70.5,1020.5,5.8,78,2019-10-28T16:30:00+02:00,PT15M
11,0.16,127,35.8,5.6,83,0,83,80,12.9,0.2,71.9,1020.5,5.9,80,2019-10-28T16:45:00+02:00,PT15M
10,0.16,124,22.4,5.6,70,44,76,86,12.9,0.2,73.4,1020.5,6,82,2019-10-28T17:00:00+02:00,PT15M
10,0.16,121,1.4,5.6,42,232,69,124,12.9,0.1,74.6,1020.5,5.9,83,2019-10-28T17:15:00+02:00,PT15M
10,0.16,118,0,5.6,30,149,43,76,12.9,0.1,75.6,1020.4,5.8,85,2019-10-28T17:30:00+02:00,PT15M
9,0.16,115,0,5.5,17,38,20,27,12.8,0.1,76.6,1020.4,5.6,87,2019-10-28T17:45:00+02:00,PT15M
9,0.16,112,0,5.5,3,2,3,3,12.7,0.1,77.7,1020.3,5.5,90,2019-10-28T18:00:00+02:00,PT15M
9,0.16,109,0,5.5,0,0,0,0,12.6,0,78.8,1020.4,5.4,92,2019-10-28T18:15:00+02:00,PT15M
9,0.16,106,0,5.4,0,0,0,0,12.6,0,80,1020.5,5.4,94,2019-10-28T18:30:00+02:00,PT15M
8,0.16,103,0,5.4,0,0,0,0,12.5,0,81.2,1020.6,5.4,96,2019-10-28T18:45:00+02:00,PT15M
8,0.16,100,0,5.3,0,0,0,0,12.5,0,82.4,1020.7,5.3,98,2019-10-28T19:00:00+02:00,PT15M
8,0.16,97,0,5.3,0,0,0,0,12.5,0,83.6,1020.8,5.3,101,2019-10-28T19:15:00+02:00,PT15M
8,0.16,94,0,5.2,0,0,0,0,12.5,0,84.8,1020.8,5.3,103,2019-10-28T19:30:00+02:00,PT15M
7,0.16,91,0,5.2,0,0,0,0,12.5,0,85.9,1020.9,5.4,105,2019-10-28T19:45:00+02:00,PT15M
7,0.16,88,0,5.1,0,0,0,0,12.5,0,87.1,1021,5.4,107,2019-10-28T20:00:00+02:00,PT15M
7,0.16,85,0,5.1,0,0,0,0,12.4,0,88.1,1021,5.4,110,2019-10-28T20:15:00+02:00,PT15M
7,0.16,82,0,5,0,0,0,0,12.4,0,88.8,1021,5.3,112,2019-10-28T20:30:00+02:00,PT15M
7,0.16,79,0,5,0,0,0,0,12.4,0,89.6,1021,5.3,114,2019-10-28T20:45:00+02:00,PT15M
6,0.16,76,0,4.9,0,0,0,0,12.4,0,90.4,1020.9,5.3,116,2019-10-28T21:00:00+02:00,PT15M
6,0.16,73,0,4.9,0,0,0,0,12.4,0,91,1020.9,5.3,119,2019-10-28T21:15:00+02:00,PT15M
6,0.16,69,0,4.8,0,0,0,0,12.4,0,91.5,1021,5.3,121,2019-10-28T21:30:00+02:00,PT15M
6,0.16,66,0,4.8,0,0,0,0,12.4,0,91.9,1021,5.4,123,2019-10-28T21:45:00+02:00,PT15M
6,0.16,62,0,4.7,0,0,0,0,12.4,0,92.4,1021.1,5.4,125,2019-10-28T22:00:00+02:00,PT15M
6,0.16,58,0,4.6,0,0,0,0,12.3,0,92.7,1021.1,5.3,127,2019-10-28T22:15:00+02:00,PT15M
6,0.16,54,0,4.5,0,0,0,0,12.3,0,92.9,1021.2,5.2,129,2019-10-28T22:30:00+02:00,PT15M
5,0.16,50,0,4.4,0,0,0,0,12.2,0,93,1021.2,5.1,131,2019-10-28T22:45:00+02:00,PT15M
5,0.16,46,0,4.3,0,0,0,0,12.2,0,93.2,1021.2,5.1,132,2019-10-28T23:00:00+02:00,PT15M
5,0.16,41,0,4.2,0,0,0,0,12.2,0,93.5,1021.2,5,134,2019-10-28T23:15:00+02:00,PT15M
5,0.16,37,0,4.1,0,0,0,0,12.4,0,94,1021.2,4.9,135,2019-10-28T23:30:00+02:00,PT15M
5,0.16,32,0,4,0,0,0,0,12.6,0,94.5,1021.2,4.8,137,2019-10-28T23:45:00+02:00,PT15M
5,0.16,27,0,3.9,0,0,0,0,12.8,0,95,1021.2,4.7,138,2019-10-29T00:00:00+02:00,PT15M
5,0.16,21,0,3.9,0,0,0,0,12.8,0,95.3,1021.3,4.5,139,2019-10-29T00:15:00+02:00,PT15M
4,0.16,16,0,3.8,0,0,0,0,12.8,0,95.5,1021.3,4.3,139,2019-10-29T00:30:00+02:00,PT15M
4,0.16,10,0,3.7,0,0,0,0,12.7,0,95.6,1021.4,4.1,140,2019-10-29T00:45:00+02:00,PT15M
4,0.16,5,0,3.6,0,0,0,0,12.6,0,95.8,1021.5,3.9,140,2019-10-29T01:00:00+02:00,PT15M
4,0.16,-1,0,3.6,0,0,0,0,12.5,0,95.9,1021.5,3.8,140,2019-10-29T01:15:00+02:00,PT15M
4,0.16,-7,0,3.5,0,0,0,0,12.3,0,95.9,1021.5,3.6,140,2019-10-29T01:30:00+02:00,PT15M
4,0.16,-13,0,3.4,0,0,0,0,12.2,0,95.9,1021.5,3.4,140,2019-10-29T01:45:00+02:00,PT15M
4,0.16,-18,0,3.3,0,0,0,0,12,0,95.9,1021.4,3.3,139,2019-10-29T02:00:00+02:00,PT15M
4,0.16,-23,0,3.2,0,0,0,0,11.9,0,96.1,1021.4,3.3,138,2019-10-29T02:15:00+02:00,PT15M
4,0.16,-29,0,3.1,0,0,0,0,11.8,0,96.6,1021.4,3.4,137,2019-10-29T02:30:00+02:00,PT15M
3,0.16,-34,0,3,0,0,0,0,11.8,0,97.1,1021.4,3.5,136,2019-10-29T02:45:00+02:00,PT15M
3,0.16,-39,0,2.9,0,0,0,0,11.7,0,97.6,1021.4,3.7,135,2019-10-29T03:00:00+02:00,PT15M
3,0.16,-43,0,2.7,0,0,0,0,11.7,0,97.9,1021.5,3.8,133,2019-10-29T03:15:00+02:00,PT15M
3,0.16,-48,0,2.6,0,0,0,0,11.7,0,97.9,1021.5,3.8,132,2019-10-29T03:30:00+02:00,PT15M
3,0.16,-52,0,2.5,0,0,0,0,11.7,0,97.9,1021.6,3.8,130,2019-10-29T03:45:00+02:00,PT15M
3,0.16,-56,0,2.4,0,0,0,0,11.7,0,97.9,1021.7,3.9,128,2019-10-29T04:00:00+02:00,PT15M
3,0.16,-60,0,2.3,0,0,0,0,11.7,0,97.9,1021.7,3.9,126,2019-10-29T04:15:00+02:00,PT15M
3,0.16,-64,0,2.2,0,0,0,0,11.6,0,97.9,1021.7,3.9,124,2019-10-29T04:30:00+02:00,PT15M
2,0.16,-67,0,2.1,0,0,0,0,11.5,0,97.9,1021.7,3.9,122,2019-10-29T04:45:00+02:00,PT15M
2,0.16,-71,0,2,0,0,0,0,11.4,0,97.9,1021.7,3.9,120,2019-10-29T05:00:00+02:00,PT15M
2,0.16,-74,0,2,0,0,0,0,11.3,0,97.9,1021.8,3.8,118,2019-10-29T05:15:00+02:00,PT15M
2,0.16,-77,0,1.9,0,0,0,0,11.2,0,97.9,1021.8,3.8,116,2019-10-29T05:30:00+02:00,PT15M
2,0.16,-81,0,1.9,0,0,0,0,11.1,0,97.9,1021.9,3.8,113,2019-10-29T05:45:00+02:00,PT15M
2,0.16,-84,0,1.8,0,0,0,0,11,0,97.9,1022,3.7,111,2019-10-29T06:00:00+02:00,PT15M
2,0.16,-87,0,1.7,0,0,0,0,10.9,0,97.8,1022.1,3.7,109,2019-10-29T06:15:00+02:00,PT15M
2,0.16,-90,0,1.6,0,0,0,0,10.8,0,97.6,1022.1,3.7,107,2019-10-29T06:30:00+02:00,PT15M
2,0.16,-93,0,1.5,0,0,0,0,10.7,0,97.4,1022.2,3.7,104,2019-10-29T06:45:00+02:00,PT15M
2,0.16,-96,0,1.4,0,0,0,0,10.7,0,97.3,1022.2,3.7,102,2019-10-29T07:00:00+02:00,PT15M
2,0.16,-99,0,1.2,0,0,0,0,10.6,0,97.3,1022.3,3.7,100,2019-10-29T07:15:00+02:00,PT15M
1,0.16,-101,0,1,0,0,0,0,10.5,0,97.4,1022.3,3.7,98,2019-10-29T07:30:00+02:00,PT15M
1,0.16,-104,0,0.8,0,0,0,0,10.4,0,97.6,1022.4,3.7,95,2019-10-29T07:45:00+02:00,PT15M
1,0.16,-107,0,0.6,0,0,0,0,10.3,0,97.8,1022.5,3.8,93,2019-10-29T08:00:00+02:00,PT15M
1,0.16,-110,0,0.6,0,0,0,0,10.1,0,97.9,1022.6,3.8,91,2019-10-29T08:15:00+02:00,PT15M
1,0.16,-113,0,0.8,7,21,9,12,10,0,97.9,1022.9,3.8,89,2019-10-29T08:30:00+02:00,PT15M
1,0.16,-116,0,1,20,136,31,59,9.9,0,97.9,1023.1,3.8,87,2019-10-29T08:45:00+02:00,PT15M
2,0.16,-119,10,1.2,37,170,52,90,9.8,0,97.9,1023.3,3.8,85,2019-10-29T09:00:00+02:00,PT15M
2,0.16,-122,26.9,1.5,62,20,65,68,9.7,0,97.8,1023.5,3.7,83,2019-10-29T09:15:00+02:00,PT15M
2,0.16,-126,27.4,1.9,80,47,87,98,9.6,0,97.6,1023.6,3.6,81,2019-10-29T09:30:00+02:00,PT15M
3,0.16,-129,29.7,2.2,98,42,106,116,9.5,0,97.5,1023.8,3.5,79,2019-10-29T09:45:00+02:00,PT15M
3,0.16,-132,30.5,2.6,115,54,127,141,9.4,0,97.3,1023.9,3.4,77,2019-10-29T10:00:00+02:00,PT15M
3,0.16,-136,33.2,2.9,134,33,142,149,9.4,0,96.6,1024,3.2,76,2019-10-29T10:15:00+02:00,PT15M
4,0.16,-139,35.9,3.1,152,11,155,154,9.3,0,95.4,1024.2,3,74,2019-10-29T10:30:00+02:00,PT15M
4,0.16,-142,37.7,3.4,167,2,167,162,9.3,0,94.3,1024.3,2.8,73,2019-10-29T10:45:00+02:00,PT15M
5,0.16,-146,35.7,3.6,179,31,189,195,9.2,0,93.1,1024.5,2.6,71,2019-10-29T11:00:00+02:00,PT15M
5,0.16,-150,33.1,3.7,186,76,211,237,9.3,0,90.8,1024.6,2.6,70,2019-10-29T11:15:00+02:00,PT15M
6,0.16,-153,30.8,3.8,191,118,232,276,9.4,0,87.4,1024.7,2.7,69,2019-10-29T11:30:00+02:00,PT15M
6,0.16,-157,25.1,3.9,181,225,265,353,9.5,0,84.2,1024.8,2.9,68,2019-10-29T11:45:00+02:00,PT15M
7,0.16,-161,14.2,4,143,452,316,493,9.6,0,81.1,1024.9,3,67,2019-10-29T12:00:00+02:00,PT15M
7,0.16,-165,6.3,4,104,644,358,599,9.7,0,78.7,1025,3.2,67,2019-10-29T12:15:00+02:00,PT15M
8,0.16,-169,4.3,4,93,701,375,636,9.7,0,77,1025.1,3.3,66,2019-10-29T12:30:00+02:00,PT15M
8,0.16,-173,3.4,3.9,87,729,385,656,9.7,0,75.3,1025.1,3.4,66,2019-10-29T12:45:00+02:00,PT15M
8,0.16,-177,0,3.9,65,818,402,698,9.7,0,73.6,1025.2,3.5,66,2019-10-29T13:00:00+02:00,PT15M
9,0.16,179,2.9,3.8,84,744,391,667,9.7,0,71.7,1025.3,3.6,66,2019-10-29T13:15:00+02:00,PT15M
9,0.16,175,11.3,3.6,134,539,355,569,9.7,0,69.5,1025.3,3.6,66,2019-10-29T13:30:00+02:00,PT15M
9,0.16,171,16.1,3.3,157,430,332,506,9.8,0,67.4,1025.3,3.7,66,2019-10-29T13:45:00+02:00,PT15M
9,0.16,167,22.4,3.1,183,296,301,422,9.8,0,65.3,1025.3,3.7,66,2019-10-29T14:00:00+02:00,PT15M
9,0.16,163,23.6,3,183,269,288,397,9.8,0,64.2,1025.3,3.8,67,2019-10-29T14:15:00+02:00,PT15M
9,0.16,159,23.5,3,177,266,278,384,9.8,0,64,1025.3,3.9,68,2019-10-29T14:30:00+02:00,PT15M
10,0.16,156,31,2.9,193,128,239,288,9.8,0,63.8,1025.3,3.9,69,2019-10-29T14:45:00+02:00,PT15M
10,0.16,152,36.6,2.9,196,35,208,216,9.8,0,63.5,1025.3,4,70,2019-10-29T15:00:00+02:00,PT15M
10,0.16,148,39.6,2.9,182,9,185,183,9.8,0,63.3,1025.4,4,71,2019-10-29T15:15:00+02:00,PT15M
10,0.16,145,46.4,2.9,152,0,152,147,9.8,0,63.1,1025.4,4,72,2019-10-29T15:30:00+02:00,PT15M
10,0.16,141,47.3,3,136,0,136,131,9.8,0,62.9,1025.4,4,73,2019-10-29T15:45:00+02:00,PT15M
10,0.16,138,39.1,3,138,9,140,138,9.8,0,62.7,1025.4,4,75,2019-10-29T16:00:00+02:00,PT15M
10,0.16,134,29.2,3.1,119,103,142,174,9.8,0,63.2,1025.5,3.9,77,2019-10-29T16:15:00+02:00,PT15M
10,0.16,131,22.2,3.2,94,193,133,190,9.8,0,64.4,1025.6,3.9,78,2019-10-29T16:30:00+02:00,PT15M
9,0.16,128,11.5,3.2,64,346,124,219,9.7,0,65.6,1025.6,3.9,80,2019-10-29T16:45:00+02:00,PT15M
9,0.16,124,7.1,3.4,47,376,101,197,9.7,0,66.9,1025.7,3.8,82,2019-10-29T17:00:00+02:00,PT15M
9,0.16,121,5.6,3.4,36,338,73,153,9.7,0,68.1,1025.8,3.8,84,2019-10-29T17:15:00+02:00,PT15M
9,0.16,118,1.1,3.4,24,272,47,105,9.7,0,69.4,1026,3.9,86,2019-10-29T17:30:00+02:00,PT15M
9,0.16,115,0,3.5,13,98,22,39,9.6,0,70.7,1026.1,4,88,2019-10-29T17:45:00+02:00,PT15M
8,0.16,112,0,3.5,2,6,2,3,9.6,0,72.1,1026.3,4,90,2019-10-29T18:00:00+02:00,PT15M
8,0.16,109,0,3.5,0,0,0,0,9.6,0,73.8,1026.4,4.1,92,2019-10-29T18:15:00+02:00,PT15M
8,0.16,106,0,3.5,0,0,0,0,9.6,0,76,1026.6,4.2,94,2019-10-29T18:30:00+02:00,PT15M
7,0.16,103,0,3.6,0,0,0,0,9.5,0,78.2,1026.8,4.4,96,2019-10-29T18:45:00+02:00,PT15M
7,0.16,100,0,3.6,0,0,0,0,9.5,0,80.5,1027,4.5,99,2019-10-29T19:00:00+02:00,PT15M
6,0.16,97,0,3.5,0,0,0,0,9.5,0,82.1,1027.1,4.6,101,2019-10-29T19:15:00+02:00,PT15M
6,0.16,94,0,3.4,0,0,0,0,9.4,0,83,1027.3,4.7,103,2019-10-29T19:30:00+02:00,PT15M
6,0.16,92,0,3.2,0,0,0,0,9.4,0,83.8,1027.5,4.8,105,2019-10-29T19:45:00+02:00,PT15M
5,0.16,89,0,3.1,0,0,0,0,9.3,0,84.7,1027.7,4.8,108,2019-10-29T20:00:00+02:00,PT15M
5,0.16,86,0,2.9,0,0,0,0,9.3,0,85.3,1027.8,4.9,110,2019-10-29T20:15:00+02:00,PT15M
5,0.16,82,0,2.8,0,0,0,0,9.2,0,85.8,1027.9,5,112,2019-10-29T20:30:00+02:00,PT15M
5,0.16,79,0,2.6,0,0,0,0,9.2,0,86.2,1028,5.1,114,2019-10-29T20:45:00+02:00,PT15M
5,0.16,76,0,2.5,0,0,0,0,9.1,0,86.6,1028,5.2,117,2019-10-29T21:00:00+02:00,PT15M
4,0.16,73,0,2.3,0,0,0,0,9,0,87.1,1028.1,5.3,119,2019-10-29T21:15:00+02:00,PT15M
4,0.16,69,0,2.2,0,0,0,0,8.9,0,87.5,1028.2,5.3,121,2019-10-29T21:30:00+02:00,PT15M
4,0.16,66,0,2.1,0,0,0,0,8.8,0,88,1028.3,5.4,123,2019-10-29T21:45:00+02:00,PT15M
4,0.16,62,0,2,0,0,0,0,8.7,0,88.4,1028.4,5.4,125,2019-10-29T22:00:00+02:00,PT15M
4,0.16,58,0,1.8,0,0,0,0,8.6,0,88.6,1028.5,5.4,127,2019-10-29T22:15:00+02:00,PT15M
3,0.16,54,0,1.7,0,0,0,0,8.6,0,88.6,1028.7,5.4,129,2019-10-29T22:30:00+02:00,PT15M
3,0.16,50,0,1.5,0,0,0,0,8.5,0,88.6,1028.8,5.4,131,2019-10-29T22:45:00+02:00,PT15M
3,0.16,46,0,1.4,0,0,0,0,8.4,0,88.6,1028.9,5.4,133,2019-10-29T23:00:00+02:00,PT15M
3,0.16,41,0,1.2,0,0,0,0,8.4,0,88.5,1029,5.4,134,2019-10-29T23:15:00+02:00,PT15M
3,0.16,37,0,1,0,0,0,0,8.3,0,88.3,1029,5.3,136,2019-10-29T23:30:00+02:00,PT15M
3,0.16,32,0,0.9,0,0,0,0,8.3,0,88.2,1029,5.3,137,2019-10-29T23:45:00+02:00,PT15M
3,0.16,27,0,0.7,0,0,0,0,8.3,0,88,1029.1,5.2,138,2019-10-30T00:00:00+02:00,PT15M
2,0.16,21,0,0.5,0,0,0,0,8.3,0,88.1,1029.1,5.2,139,2019-10-30T00:15:00+02:00,PT15M
2,0.16,16,0,0.4,0,0,0,0,8.2,0,88.4,1029.1,5.1,140,2019-10-30T00:30:00+02:00,PT15M
2,0.16,10,0,0.4,0,0,0,0,8.2,0,88.7,1029.2,5.1,140,2019-10-30T00:45:00+02:00,PT15M
2,0.16,5,0,0.3,0,0,0,0,8.2,0,89,1029.2,5,140,2019-10-30T01:00:00+02:00,PT15M
2,0.16,-1,0,0.1,0,0,0,0,8.2,0,89.3,1029.3,5,141,2019-10-30T01:15:00+02:00,PT15M
2,0.16,-7,0,-0,0,0,0,0,8.2,0,89.6,1029.3,4.9,140,2019-10-30T01:30:00+02:00,PT15M
1,0.16,-13,0,-0.2,0,0,0,0,8.2,0,89.9,1029.3,4.8,140,2019-10-30T01:45:00+02:00,PT15M
1,0.16,-18,0,-0.3,0,0,0,0,8.2,0,90.2,1029.3,4.7,139,2019-10-30T02:00:00+02:00,PT15M
1,0.17,-24,0,-0.5,0,0,0,0,8.2,0,90.4,1029.3,4.6,139,2019-10-30T02:15:00+02:00,PT15M
1,0.17,-29,0,-0.6,0,0,0,0,8.1,0,90.4,1029.3,4.6,138,2019-10-30T02:30:00+02:00,PT15M
1,0.17,-34,0,-0.7,0,0,0,0,8.1,0,90.3,1029.4,4.5,136,2019-10-30T02:45:00+02:00,PT15M
1,0.17,-39,0,-0.8,0,0,0,0,8.1,0,90.3,1029.4,4.5,135,2019-10-30T03:00:00+02:00,PT15M
0,0.17,-43,0,-1,0,0,0,0,8.1,0,90.8,1029.5,4.4,134,2019-10-30T03:15:00+02:00,PT15M
0,0.17,-48,0,-1.1,0,0,0,0,8,0,91.8,1029.4,4.4,132,2019-10-30T03:30:00+02:00,PT15M
