air_temp,albedo,azimuth,cloud_opacity,dewpoint_temp,dhi,dni,ghi,gti,precipitation_rate,relative_humidity,surface_pressure,wind_direction_100m,wind_speed_100m,zenith,period_end,period
-1,0.18,-153,2.6,-3.9,57,603,190,419,0,81.2,1019.5,171,3.3,77,2019-01-19T11:45:00+02:00,PT15M
-1,0.18,-156,0,-3.8,52,683,213,473,0,79.3,1019.5,169,3.1,76,2019-01-19T12:00:00+02:00,PT15M
-0,0.18,-160,0,-3.8,53,702,229,501,0,77.5,1019.5,168,3,75,2019-01-19T12:15:00+02:00,PT15M
0,0.18,-163,0,-3.8,55,716,243,524,0,75.7,1019.4,166,2.8,75,2019-01-19T12:30:00+02:00,PT15M
0,0.18,-167,0,-3.7,56,728,254,542,0,73.9,1019.3,164,2.7,74,2019-01-19T12:45:00+02:00,PT15M
1,0.18,-171,0,-3.7,57,736,263,556,0,72.2,1019.3,162,2.5,74,2019-01-19T13:00:00+02:00,PT15M
1,0.18,-174,0,-3.7,57,742,269,566,0,70.8,1019.2,160,2.4,73,2019-01-19T13:15:00+02:00,PT15M
1,0.18,-178,7.1,-3.7,86,579,253,496,0,69.8,1019.1,158,2.4,73,2019-01-19T13:30:00+02:00,PT15M
1,0.18,178,14.9,-3.7,115,403,231,412,0,68.8,1019,156,2.4,73,2019-01-19T13:45:00+02:00,PT15M
2,0.18,175,14.1,-3.7,112,418,231,417,0,67.9,1018.9,153,2.4,73,2019-01-19T14:00:00+02:00,PT15M
2,0.18,171,12.2,-3.7,104,456,232,431,0,67.1,1018.7,151,2.4,74,2019-01-19T14:15:00+02:00,PT15M
2,0.18,167,12.9,-3.7,104,436,223,413,0,66.7,1018.6,147,2.3,74,2019-01-19T14:30:00+02:00,PT15M
2,0.18,164,12.4,-3.7,99,438,215,402,0,66.2,1018.4,144,2.3,75,2019-01-19T14:45:00+02:00,PT15M
2,0.18,160,3.3,-3.7,65,630,224,472,0,65.7,1018.3,140,2.3,75,2019-01-19T15:00:00+02:00,PT15M
2,0.18,157,0,-3.7,52,689,216,478,0,65.6,1018.2,136,2.3,76,2019-01-19T15:15:00+02:00,PT15M
2,0.18,153,0,-3.7,50,667,198,448,0,65.8,1018.1,132,2.5,77,2019-01-19T15:30:00+02:00,PT15M
2,0.18,150,0,-3.6,47,640,178,412,0,66.1,1018,127,2.6,78,2019-01-19T15:45:00+02:00,PT15M
2,0.18,146,0,-3.6,44,607,156,373,0,66.3,1017.9,124,2.7,79,2019-01-19T16:00:00+02:00,PT15M
2,0.18,143,5.5,-3.6,51,460,125,290,0,66.9,1017.7,120,3,81,2019-01-19T16:15:00+02:00,PT15M
2,0.18,140,9,-3.5,50,349,97,222,0,67.9,1017.6,118,3.3,82,2019-01-19T16:30:00+02:00,PT15M
2,0.18,137,5.9,-3.4,38,355,77,198,0,68.9,1017.5,116,3.6,84,2019-01-19T16:45:00+02:00,PT15M
2,0.18,134,14.1,-3.3,34,165,49,105,0,69.9,1017.4,114,4,85,2019-01-19T17:00:00+02:00,PT15M
1,0.18,130,23.4,-3.3,24,16,25,30,0,71.4,1017.3,112,4.3,87,2019-01-19T17:15:00+02:00,PT15M
1,0.18,127,42.5,-3.2,7,0,7,7,0,73.3,1017.3,112,4.5,89,2019-01-19T17:30:00+02:00,PT15M
1,0.18,124,64.1,-3.1,0,0,0,0,0,75.4,1017.2,111,4.8,91,2019-01-19T17:45:00+02:00,PT15M
0,0.18,122,55.9,-3,0,0,0,0,0,77.4,1017.2,110,5.1,92,2019-01-19T18:00:00+02:00,PT15M
0,0.18,119,42.3,-3,0,0,0,0,0,79.2,1017.2,110,5.3,94,2019-01-19T18:15:00+02:00,PT15M
-0,0.18,116,31,-3,0,0,0,0,0,80.7,1017.2,111,5.4,96,2019-01-19T18:30:00+02:00,PT15M
-0,0.18,113,28.7,-3.1,0,0,0,0,0,82.1,1017.1,111,5.6,99,2019-01-19T18:45:00+02:00,PT15M
-1,0.18,110,25.1,-3.1,0,0,0,0,0,83.6,1017.1,111,5.7,101,2019-01-19T19:00:00+02:00,PT15M
-1,0.18,107,31.6,-3.1,0,0,0,0,0,84.6,1017.1,112,5.8,103,2019-01-19T19:15:00+02:00,PT15M
-1,0.18,104,31.7,-3.1,0,0,0,0,0,85.1,1017,112,5.9,105,2019-01-19T19:30:00+02:00,PT15M
-1,0.18,102,31.7,-3.2,0,0,0,0,0,85.6,1017,113,6,107,2019-01-19T19:45:00+02:00,PT15M
-1,0.18,99,26,-3.2,0,0,0,0,0,86,1016.9,114,6.1,109,2019-01-19T20:00:00+02:00,PT15M
-1,0.18,96,13.1,-3.2,0,0,0,0,0,86.4,1016.9,114,6.2,112,2019-01-19T20:15:00+02:00,PT15M
-1,0.18,93,9.9,-3.3,0,0,0,0,0,86.7,1016.9,115,6.2,114,2019-01-19T20:30:00+02:00,PT15M
-2,0.18,90,1.2,-3.3,0,0,0,0,0,87.1,1016.8,116,6.2,116,2019-01-19T20:45:00+02:00,PT15M
-2,0.18,87,0,-3.4,0,0,0,0,0,87.4,1016.8,117,6.3,119,2019-01-19T21:00:00+02:00,PT15M
-2,0.18,84,0,-3.4,0,0,0,0,0,87.8,1016.8,118,6.3,121,2019-01-19T21:15:00+02:00,PT15M
-2,0.18,81,0,-3.5,0,0,0,0,0,88.2,1016.9,118,6.3,123,2019-01-19T21:30:00+02:00,PT15M
-2,0.18,77,0,-3.6,0,0,0,0,0,88.7,1016.9,118,6.4,125,2019-01-19T21:45:00+02:00,PT15M
-2,0.18,74,0,-3.7,0,0,0,0,0,89.2,1017,119,6.4,127,2019-01-19T22:00:00+02:00,PT15M
-2,0.18,70,0,-3.7,0,0,0,0,0,89.5,1017,119,6.4,130,2019-01-19T22:15:00+02:00,PT15M
-2,0.18,67,0,-3.8,0,0,0,0,0,89.7,1016.9,120,6.3,132,2019-01-19T22:30:00+02:00,PT15M
-2,0.18,63,0,-3.9,0,0,0,0,0,89.9,1016.9,121,6.2,134,2019-01-19T22:45:00+02:00,PT15M
-3,0.18,59,0,-4,0,0,0,0,0,90,1016.8,121,6.1,136,2019-01-19T23:00:00+02:00,PT15M
-3,0.18,54,0,-4,0,0,0,0,0,90.2,1016.8,121,6.1,138,2019-01-19T23:15:00+02:00,PT15M
-3,0.18,50,0,-4.1,0,0,0,0,0,90.3,1016.8,121,6,140,2019-01-19T23:30:00+02:00,PT15M
-3,0.18,45,0,-4.1,0,0,0,0,0,90.5,1016.8,120,5.9,141,2019-01-19T23:45:00+02:00,PT15M
-3,0.18,40,0,-4.2,0,0,0,0,0,90.7,1016.8,120,5.8,143,2019-01-20T00:00:00+02:00,PT15M
-3,0.18,35,0,-4.2,0,0,0,0,0,90.8,1016.8,119,5.7,144,2019-01-20T00:15:00+02:00,PT15M
-3,0.18,29,0,-4.4,0,0,0,0,0,91,1016.7,119,5.6,145,2019-01-20T00:30:00+02:00,PT15M
-3,0.18,23,0,-4.4,0,0,0,0,0,91.2,1016.7,118,5.5,146,2019-01-20T00:45:00+02:00,PT15M
-3,0.18,17,0,-4.6,0,0,0,0,0,91.3,1016.6,118,5.5,147,2019-01-20T01:00:00+02:00,PT15M
-4,0.18,10,0,-4.6,0,0,0,0,0,91.5,1016.6,117,5.4,148,2019-01-20T01:15:00+02:00,PT15M
-4,0.18,4,0,-4.8,0,0,0,0,0,91.6,1016.6,116,5.3,148,2019-01-20T01:30:00+02:00,PT15M
-4,0.18,-3,0,-4.9,0,0,0,0,0,91.8,1016.7,115,5.2,148,2019-01-20T01:45:00+02:00,PT15M
-4,0.18,-10,0,-5,0,0,0,0,0,92,1016.7,115,5.2,148,2019-01-20T02:00:00+02:00,PT15M
-4,0.21,-16,0,-5,0,0,0,0,0,92.1,1016.7,114,5.1,147,2019-01-20T02:15:00+02:00,PT15M
-4,0.21,-22,0,-5.1,0,0,0,0,0,92.3,1016.6,113,5,146,2019-01-20T02:30:00+02:00,PT15M
-4,0.21,-28,0,-5.1,0,0,0,0,0,92.5,1016.5,113,5,145,2019-01-20T02:45:00+02:00,PT15M
-4,0.21,-34,0,-5.2,0,0,0,0,0,92.7,1016.4,112,4.9,144,2019-01-20T03:00:00+02:00,PT15M
-4,0.21,-39,0,-5.2,0,0,0,0,0,92.8,1016.4,111,4.8,143,2019-01-20T03:15:00+02:00,PT15M
-4,0.21,-45,0,-5.2,0,0,0,0,0,93,1016.4,110,4.8,141,2019-01-20T03:30:00+02:00,PT15M
-4,0.21,-49,0,-5.2,0,0,0,0,0,93.2,1016.3,109,4.8,140,2019-01-20T03:45:00+02:00,PT15M
-4,0.21,-54,0,-5.2,0,0,0,0,0,93.3,1016.3,109,4.8,138,2019-01-20T04:00:00+02:00,PT15M
-4,0.21,-58,0,-5.2,0,0,0,0,0,93.5,1016.3,108,4.8,136,2019-01-20T04:15:00+02:00,PT15M
-4,0.21,-62,0,-5.3,0,0,0,0,0,93.7,1016.3,107,4.7,134,2019-01-20T04:30:00+02:00,PT15M
-5,0.21,-66,0,-5.4,0,0,0,0,0,93.9,1016.4,106,4.7,132,2019-01-20T04:45:00+02:00,PT15M
-5,0.21,-70,0,-5.5,0,0,0,0,0,94,1016.4,106,4.6,130,2019-01-20T05:00:00+02:00,PT15M
-5,0.21,-74,0,-5.5,0,0,0,0,0,94.2,1016.4,105,4.6,128,2019-01-20T05:15:00+02:00,PT15M
-5,0.21,-77,0,-5.6,0,0,0,0,0,94.4,1016.4,104,4.5,125,2019-01-20T05:30:00+02:00,PT15M
-5,0.21,-80,0,-5.7,0,0,0,0,0,94.6,1016.4,103,4.5,123,2019-01-20T05:45:00+02:00,PT15M
-5,0.21,-83,0,-5.8,0,0,0,0,0,94.7,1016.4,102,4.5,121,2019-01-20T06:00:00+02:00,PT15M
-5,0.21,-87,0,-5.8,0,0,0,0,0,94.8,1016.4,101,4.5,119,2019-01-20T06:15:00+02:00,PT15M
-5,0.21,-90,0,-5.8,0,0,0,0,0,94.8,1016.4,100,4.5,116,2019-01-20T06:30:00+02:00,PT15M
-5,0.21,-93,0,-5.9,0,0,0,0,0,94.8,1016.4,98,4.4,114,2019-01-20T06:45:00+02:00,PT15M
-5,0.21,-95,0,-5.9,0,0,0,0,0,94.8,1016.4,97,4.4,112,2019-01-20T07:00:00+02:00,PT15M
-5,0.21,-98,0,-5.9,0,0,0,0,0,94.8,1016.4,96,4.5,110,2019-01-20T07:15:00+02:00,PT15M
-5,0.21,-101,0,-6,0,0,0,0,0,94.8,1016.4,96,4.5,107,2019-01-20T07:30:00+02:00,PT15M
-5,0.21,-104,0,-6.1,0,0,0,0,0,94.8,1016.3,95,4.6,105,2019-01-20T07:45:00+02:00,PT15M
-6,0.21,-107,0,-6.2,0,0,0,0,0,94.8,1016.3,95,4.7,103,2019-01-20T08:00:00+02:00,PT15M
-6,0.21,-110,0,-6.2,0,0,0,0,0,94.9,1016.3,95,4.7,101,2019-01-20T08:15:00+02:00,PT15M
-6,0.21,-112,0,-6.4,0,0,0,0,0,95.1,1016.4,95,4.8,99,2019-01-20T08:30:00+02:00,PT15M
-6,0.21,-115,0,-6.4,0,0,0,0,0,95.3,1016.5,95,4.8,97,2019-01-20T08:45:00+02:00,PT15M
-6,0.21,-118,0,-6.6,0,0,0,0,0,95.4,1016.6,95,4.8,95,2019-01-20T09:00:00+02:00,PT15M
-6,0.21,-121,0,-6.6,0,0,0,0,0,95.4,1016.8,95,4.8,93,2019-01-20T09:15:00+02:00,PT15M
-6,0.21,-124,0,-6.6,0,0,0,0,0,95.2,1016.9,95,4.8,91,2019-01-20T09:30:00+02:00,PT15M
-6,0.21,-127,0,-6.5,7,49,11,23,0,95.1,1017.1,96,4.8,89,2019-01-20T09:45:00+02:00,PT15M
-6,0.21,-130,0,-6.5,16,194,33,91,0,94.9,1017.2,96,4.7,87,2019-01-20T10:00:00+02:00,PT15M
-6,0.21,-133,3.7,-6.4,27,327,56,160,0,94.4,1017.4,96,4.7,85,2019-01-20T10:15:00+02:00,PT15M
-5,0.21,-136,9.1,-6.2,40,333,76,190,0,93.7,1017.5,96,4.5,84,2019-01-20T10:30:00+02:00,PT15M
-5,0.21,-140,11.9,-6,52,330,97,216,0,93,1017.7,97,4.4,82,2019-01-20T10:45:00+02:00,PT15M
-5,0.21,-143,14.5,-5.8,65,318,116,235,0,92.4,1017.8,97,4.3,81,2019-01-20T11:00:00+02:00,PT15M
-4,0.21,-146,17.4,-5.6,79,292,133,247,0,91.7,1018,97,4.2,79,2019-01-20T11:15:00+02:00,PT15M
-4,0.21,-149,19.1,-5.4,91,281,148,262,0,91,1018.1,96,4,78,2019-01-20T11:30:00+02:00,PT15M
-4,0.21,-153,19.8,-5.1,101,282,164,282,0,90.3,1018.2,96,3.8,77,2019-01-20T11:45:00+02:00,PT15M
-4,0.21,-156,24.8,-4.9,119,206,168,256,0,89.7,1018.3,95,3.7,76,2019-01-20T12:00:00+02:00,PT15M
-3,0.21,-160,37.9,-4.8,146,10,149,149,0,88.6,1018.4,95,3.6,75,2019-01-20T12:15:00+02:00,PT15M
-3,0.21,-163,42.7,-4.7,146,0,146,141,0,87.2,1018.4,97,3.4,75,2019-01-20T12:30:00+02:00,PT15M
-3,0.21,-167,44,-4.7,149,0,149,144,0,85.7,1018.5,98,3.3,74,2019-01-20T12:45:00+02:00,PT15M
-2,0.21,-171,41.2,-4.6,161,0,161,156,0,84.3,1018.5,100,3.2,74,2019-01-20T13:00:00+02:00,PT15M
-2,0.21,-174,36,-4.6,167,41,179,194,0,83.2,1018.5,101,3.1,73,2019-01-20T13:15:00+02:00,PT15M
-2,0.21,-178,31.1,-4.5,160,119,195,249,0,82.5,1018.6,101,3,73,2019-01-20T13:30:00+02:00,PT15M
-2,0.21,178,32.1,-4.5,162,103,192,238,0,81.7,1018.7,102,3,73,2019-01-20T13:45:00+02:00,PT15M
-2,0.21,175,31.2,-4.4,159,116,193,245,0,81,1018.8,102,2.9,73,2019-01-20T14:00:00+02:00,PT15M
-1,0.21,171,26.4,-4.4,146,199,202,293,0,80.2,1018.8,101,2.8,73,2019-01-20T14:15:00+02:00,PT15M
-1,0.21,167,20,-4.4,125,318,213,355,0,79.3,1018.8,100,2.8,74,2019-01-20T14:30:00+02:00,PT15M
-1,0.21,164,11.4,-4.4,95,492,227,435,0,78.4,1018.8,99,2.8,74,2019-01-20T14:45:00+02:00,PT15M
-1,0.21,160,3.3,-4.4,63,671,234,496,0,77.6,1018.8,97,2.7,75,2019-01-20T15:00:00+02:00,PT15M
-1,0.21,157,0,-4.4,49,733,226,502,0,77,1018.8,96,2.7,76,2019-01-20T15:15:00+02:00,PT15M
-1,0.21,153,0,-4.4,47,712,208,471,0,76.7,1018.8,95,2.7,77,2019-01-20T15:30:00+02:00,PT15M
-1,0.21,150,0,-4.3,45,687,187,436,0,76.5,1018.9,94,2.8,78,2019-01-20T15:45:00+02:00,PT15M
-1,0.21,146,0,-4.3,42,656,165,397,0,76.2,1018.9,93,2.8,79,2019-01-20T16:00:00+02:00,PT15M
-1,0.21,143,0,-4.3,39,618,140,353,0,76.6,1019,91,2.9,81,2019-01-20T16:15:00+02:00,PT15M
-1,0.21,140,0,-4.3,35,571,115,306,0,77.7,1019.1,90,3,82,2019-01-20T16:30:00+02:00,PT15M
-1,0.21,137,0,-4.2,30,512,89,255,0,78.9,1019.2,90,3.2,83,2019-01-20T16:45:00+02:00,PT15M
-1,0.21,134,0,-4.2,25,420,63,194,0,80.1,1019.3,89,3.3,85,2019-01-20T17:00:00+02:00,PT15M
-2,0.21,130,0,-4.3,18,225,37,105,0,81.3,1019.4,89,3.5,87,2019-01-20T17:15:00+02:00,PT15M
-2,0.21,127,0,-4.4,9,68,15,31,0,82.6,1019.4,91,3.6,89,2019-01-20T17:30:00+02:00,PT15M
-2,0.21,124,0,-4.5,0,2,1,1,0,84,1019.5,92,3.8,90,2019-01-20T17:45:00+02:00,PT15M
-3,0.21,121,0,-4.6,0,0,0,0,0,85.4,1019.6,94,3.9,92,2019-01-20T18:00:00+02:00,PT15M
-3,0.21,119,0,-4.8,0,0,0,0,0,86.6,1019.7,95,4,94,2019-01-20T18:15:00+02:00,PT15M
-3,0.21,116,0,-4.9,0,0,0,0,0,87.5,1019.7,97,4.1,96,2019-01-20T18:30:00+02:00,PT15M
-3,0.21,113,0,-5,0,0,0,0,0,88.5,1019.8,99,4.1,98,2019-01-20T18:45:00+02:00,PT15M
-4,0.21,110,0,-5.1,0,0,0,0,0,89.5,1019.9,101,4.2,100,2019-01-20T19:00:00+02:00,PT15M
-4,0.21,107,0,-5.2,0,0,0,0,0,90.3,1020,103,4.2,103,2019-01-20T19:15:00+02:00,PT15M
-4,0.21,104,0,-5.2,0,0,0,0,0,90.8,1020.1,106,4.1,105,2019-01-20T19:30:00+02:00,PT15M
-4,0.21,101,0,-5.4,0,0,0,0,0,91.3,1020.2,108,4.1,107,2019-01-20T19:45:00+02:00,PT15M
-4,0.21,99,0,-5.4,0,0,0,0,0,91.8,1020.4,110,4.1,109,2019-01-20T20:00:00+02:00,PT15M
-5,0.21,96,0,-5.6,0,0,0,0,0,92.2,1020.5,113,4.1,112,2019-01-20T20:15:00+02:00,PT15M
-5,0.21,93,0,-5.7,0,0,0,0,0,92.5,1020.6,115,4.1,114,2019-01-20T20:30:00+02:00,PT15M
-5,0.21,90,0,-5.8,0,0,0,0,0,92.9,1020.7,117,4,116,2019-01-20T20:45:00+02:00,PT15M
-5,0.21,87,0,-5.9,0,0,0,0,0,93.2,1020.9,119,4,118,2019-01-20T21:00:00+02:00,PT15M
-5,0.21,84,0,-5.9,0,0,0,0,0,93.4,1021,121,4,121,2019-01-20T21:15:00+02:00,PT15M
-5,0.21,81,0,-6,0,0,0,0,0,93.4,1021.1,123,4.1,123,2019-01-20T21:30:00+02:00,PT15M
-5,0.21,77,0,-6.1,0,0,0,0,0,93.4,1021.2,124,4.1,125,2019-01-20T21:45:00+02:00,PT15M
-5,0.21,74,0,-6.2,0,0,0,0,0,93.4,1021.3,126,4.1,127,2019-01-20T22:00:00+02:00,PT15M
-5,0.21,70,0,-6.2,0,0,0,0,0,93.4,1021.4,129,4.1,129,2019-01-20T22:15:00+02:00,PT15M
-5,0.21,67,0,-6.2,0,0,0,0,0,93.4,1021.5,132,4.2,132,2019-01-20T22:30:00+02:00,PT15M
-5,0.21,63,0,-6.3,0,0,0,0,0,93.4,1021.6,135,4.2,134,2019-01-20T22:45:00+02:00,PT15M
-5,0.21,59,0,-6.3,0,0,0,0,0,93.4,1021.8,137,4.2,136,2019-01-20T23:00:00+02:00,PT15M
-6,0.21,54,0,-6.4,0,0,0,0,0,93.5,1021.9,140,4.2,137,2019-01-20T23:15:00+02:00,PT15M
-6,0.21,50,0,-6.4,0,0,0,0,0,93.6,1022,143,4.1,139,2019-01-20T23:30:00+02:00,PT15M
-6,0.21,45,0,-6.6,0,0,0,0,0,93.8,1022.1,146,4,141,2019-01-20T23:45:00+02:00,PT15M
-6,0.21,40,0,-6.7,0,0,0,0,0,94,1022.3,149,3.9,142,2019-01-21T00:00:00+02:00,PT15M
-6,0.21,35,0,-6.8,0,0,0,0,0,94.2,1022.4,152,3.9,144,2019-01-21T00:15:00+02:00,PT15M
-6,0.21,29,0,-6.8,0,0,0,0,0,94.3,1022.4,155,3.9,145,2019-01-21T00:30:00+02:00,PT15M
-6,0.21,23,0,-7,0,0,0,0,0,94.5,1022.5,158,4,146,2019-01-21T00:45:00+02:00,PT15M
-6,0.21,17,0,-7,0,0,0,0,0,94.7,1022.5,161,4,147,2019-01-21T01:00:00+02:00,PT15M
-6,0.21,10,0,-7.1,0,0,0,0,0,94.8,1022.6,164,4.1,147,2019-01-21T01:15:00+02:00,PT15M
-7,0.21,4,0,-7.2,0,0,0,0,0,94.8,1022.6,167,4,148,2019-01-21T01:30:00+02:00,PT15M
-7,0.21,-3,0,-7.2,0,0,0,0,0,94.8,1022.7,170,4,148,2019-01-21T01:45:00+02:00,PT15M
-7,0.21,-9,0,-7.3,0,0,0,0,0,94.8,1022.7,173,4,147,2019-01-21T02:00:00+02:00,PT15M
-7,0.19,-16,0,-7.3,0,0,0,0,0,94.6,1022.7,176,4,147,2019-01-21T02:15:00+02:00,PT15M
-7,0.19,-22,0,-7.4,0,0,0,0,0,94.2,1022.7,180,3.9,146,2019-01-21T02:30:00+02:00,PT15M
-7,0.19,-28,0,-7.5,0,0,0,0,0,93.9,1022.7,183,3.8,145,2019-01-21T02:45:00+02:00,PT15M
-7,0.19,-34,0,-7.6,0,0,0,0,0,93.5,1022.6,187,3.7,144,2019-01-21T03:00:00+02:00,PT15M
-7,0.19,-39,0,-7.6,0,0,0,0,0,93.2,1022.6,191,3.6,143,2019-01-21T03:15:00+02:00,PT15M
-7,0.19,-44,0,-7.7,0,0,0,0,0,93,1022.7,193,3.5,141,2019-01-21T03:30:00+02:00,PT15M
-7,0.19,-49,0,-7.7,0,0,0,0,0,92.9,1022.7,196,3.5,140,2019-01-21T03:45:00+02:00,PT15M
-7,0.19,-54,0,-7.8,0,0,0,0,0,92.7,1022.7,199,3.4,138,2019-01-21T04:00:00+02:00,PT15M
-7,0.19,-58,0,-7.9,0,0,0,0,0,92.7,1022.7,202,3.5,136,2019-01-21T04:15:00+02:00,PT15M
-7,0.19,-62,0,-8,0,0,0,0,0,92.8,1022.6,205,3.5,134,2019-01-21T04:30:00+02:00,PT15M
-7,0.19,-66,0,-8.1,0,0,0,0,0,93,1022.5,208,3.6,132,2019-01-21T04:45:00+02:00,PT15M
-7,0.19,-70,0,-8.2,0,0,0,0,0,93.2,1022.5,211,3.7,130,2019-01-21T05:00:00+02:00,PT15M
-7,0.19,-73,0,-8.3,0,0,0,0,0,93.3,1022.4,212,3.8,128,2019-01-21T05:15:00+02:00,PT15M
-8,0.19,-77,0,-8.4,0,0,0,0,0,93.3,1022.4,213,3.9,125,2019-01-21T05:30:00+02:00,PT15M
-8,0.19,-80,0,-8.5,0,0,0,0,0,93.3,1022.4,213,4,123,2019-01-21T05:45:00+02:00,PT15M
-8,0.19,-83,0,-8.6,0,0,0,0,0,93.3,1022.3,214,4.1,121,2019-01-21T06:00:00+02:00,PT15M
-8,0.19,-86,0,-8.6,0,0,0,0,0,93.2,1022.3,214,4.2,119,2019-01-21T06:15:00+02:00,PT15M
-8,0.19,-89,0,-8.7,0,0,0,0,0,93,1022.2,213,4.3,116,2019-01-21T06:30:00+02:00,PT15M
-8,0.19,-92,0,-8.7,0,0,0,0,0,92.8,1022.1,213,4.5,114,2019-01-21T06:45:00+02:00,PT15M
-8,0.19,-95,0,-8.8,0,0,0,0,0,92.6,1022.1,212,4.6,112,2019-01-21T07:00:00+02:00,PT15M
-8,0.19,-98,0,-8.8,0,0,0,0,0,92.3,1022,211,4.8,110,2019-01-21T07:15:00+02:00,PT15M
-8,0.19,-101,0,-8.8,0,0,0,0,0,92,1021.9,210,5,107,2019-01-21T07:30:00+02:00,PT15M
-8,0.19,-104,0,-8.7,0,0,0,0,0,91.6,1021.8,208,5.3,105,2019-01-21T07:45:00+02:00,PT15M
-8,0.19,-107,0,-8.7,0,0,0,0,0,91.3,1021.8,207,5.5,103,2019-01-21T08:00:00+02:00,PT15M
-8,0.19,-109,0,-8.7,0,0,0,0,0,91,1021.7,207,5.6,101,2019-01-21T08:15:00+02:00,PT15M
-7,0.19,-112,0,-8.6,0,0,0,0,0,90.8,1021.8,208,5.7,99,2019-01-21T08:30:00+02:00,PT15M
-7,0.19,-115,0,-8.6,0,0,0,0,0,90.7,1021.8,209,5.8,96,2019-01-21T08:45:00+02:00,PT15M
-7,0.19,-118,0,-8.5,0,0,0,0,0,90.5,1021.8,209,5.8,94,2019-01-21T09:00:00+02:00,PT15M
-7,0.19,-121,0,-8.5,0,0,0,0,0,90.4,1021.9,210,5.9,92,2019-01-21T09:15:00+02:00,PT15M
-7,0.19,-124,0,-8.4,0,0,0,0,0,90.4,1021.9,212,5.9,91,2019-01-21T09:30:00+02:00,PT15M
-7,0.19,-127,0,-8.3,8,40,12,22,0,90.4,1022,213,5.9,89,2019-01-21T09:45:00+02:00,PT15M
-7,0.19,-130,0,-8.2,19,169,33,85,0,90.4,1022,215,5.9,87,2019-01-21T10:00:00+02:00,PT15M
-7,0.19,-133,6.2,-8.1,32,253,54,136,0,90,1022,216,5.9,85,2019-01-21T10:15:00+02:00,PT15M
-6,0.19,-136,16.2,-7.8,50,184,71,135,0,89.2,1022,217,5.8,84,2019-01-21T10:30:00+02:00,PT15M
-6,0.19,-139,14.3,-7.6,59,262,95,190,0,88.4,1022,219,5.7,82,2019-01-21T10:45:00+02:00,PT15M
-6,0.19,-143,7.2,-7.3,56,433,127,285,0,87.5,1021.9,220,5.7,81,2019-01-21T11:00:00+02:00,PT15M
-5,0.19,-146,2,-7,50,585,159,369,0,86.6,1021.9,222,5.5,79,2019-01-21T11:15:00+02:00,PT15M
-5,0.19,-149,0,-6.8,48,665,185,427,0,85.5,1022,224,5.2,78,2019-01-21T11:30:00+02:00,PT15M
-4,0.19,-153,0,-6.4,50,695,207,464,0,84.4,1022,227,4.9,77,2019-01-21T11:45:00+02:00,PT15M
-4,0.19,-156,0,-6.1,52,717,226,496,0,83.3,1022,231,4.6,76,2019-01-21T12:00:00+02:00,PT15M
-3,0.19,-160,0,-6,53,735,242,524,0,82.1,1022,232,4.4,75,2019-01-21T12:15:00+02:00,PT15M
-3,0.19,-163,0,-5.9,55,749,257,548,0,80.6,1021.8,231,4.4,74,2019-01-21T12:30:00+02:00,PT15M
-3,0.19,-167,0,-5.8,56,760,268,567,0,79.1,1021.7,230,4.4,74,2019-01-21T12:45:00+02:00,PT15M
-2,0.19,-171,0,-5.7,57,768,277,581,0,77.7,1021.5,228,4.3,73,2019-01-21T13:00:00+02:00,PT15M
-2,0.19,-174,0,-5.6,57,774,283,591,0,76.3,1021.4,227,4.4,73,2019-01-21T13:15:00+02:00,PT15M
-2,0.19,-178,0,-5.6,57,776,286,596,0,75.1,1021.2,226,4.4,73,2019-01-21T13:30:00+02:00,PT15M
-2,0.19,178,0,-5.5,58,774,286,595,0,73.8,1021,225,4.5,73,2019-01-21T13:45:00+02:00,PT15M
-1,0.19,175,0,-5.5,59,766,283,589,0,72.6,1020.9,225,4.6,73,2019-01-21T14:00:00+02:00,PT15M
-1,0.19,171,0,-5.5,59,756,277,578,0,71.5,1020.8,225,4.6,73,2019-01-21T14:15:00+02:00,PT15M
-1,0.19,167,0,-5.5,59,743,268,562,0,70.5,1020.6,225,4.6,74,2019-01-21T14:30:00+02:00,PT15M
-1,0.19,164,0,-5.5,59,728,256,542,0,69.5,1020.5,226,4.6,74,2019-01-21T14:45:00+02:00,PT15M
-0,0.19,160,0,-5.5,57,713,243,519,0,68.5,1020.4,227,4.6,75,2019-01-21T15:00:00+02:00,PT15M
-0,0.19,157,0,-5.5,55,695,226,491,0,67.8,1020.2,228,4.6,76,2019-01-21T15:15:00+02:00,PT15M
-0,0.19,153,6.3,-5.5,72,532,195,402,0,67.4,1020,228,4.5,77,2019-01-21T15:30:00+02:00,PT15M
-0,0.19,150,10.8,-5.5,80,409,166,328,0,67,1019.8,228,4.5,78,2019-01-21T15:45:00+02:00,PT15M
-0,0.19,146,10.1,-5.5,72,392,147,297,0,66.7,1019.6,228,4.5,79,2019-01-21T16:00:00+02:00,PT15M
-0,0.19,143,9.4,-5.5,63,371,126,263,0,66.7,1019.4,228,4.6,80,2019-01-21T16:15:00+02:00,PT15M
-0,0.19,140,15.6,-5.5,64,221,95,176,0,67,1019.3,229,4.8,82,2019-01-21T16:30:00+02:00,PT15M
-0,0.19,137,8.9,-5.5,46,280,79,176,0,67.4,1019.1,229,5,83,2019-01-21T16:45:00+02:00,PT15M
